procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
43  0 1840908 632408  29124 3310304    0    0     0  1800 29190 178192 14  7 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
53  0 1840908 627616  29132 3313148    0    0     0  1936 30443 179041 15  7 78  0  0  0
48  0 1840908 621724  29140 3313680    0    0     0  2024 29459 179292 14  6 79  0  0  0
42  0 1840908 593984  29196 3317572    0    0     0  6352 28867 173348 15  7 78  0  0  0
51  0 1840908 587048  29212 3317128    0    0     0  3660 30727 177767 15  7 78  0  0  0
47  0 1840908 591608  29220 3317248    0    0     0  2648 27156 177406 13  7 80  0  0  0
46  0 1840908 593456  29220 3319940    0    0     0  2456 29258 177921 14  7 79  0  0  0
43  0 1840908 594840  29220 3320244    0    0     0  2120 28771 178418 13  7 80  0  0  0
45  0 1840908 584372  29228 3323748    0    0     0  2088 28947 179766 14  7 80  0  0  0
43  0 1840908 584536  29228 3321552    0    0     0  2296 29263 179774 14  7 79  0  0  0
 2  1 1840908 586476  29236 3322044    0    0     0  2240 28840 179380 13  7 79  0  0  0
49  0 1840908 591456  29236 3319112    0    0     0  1984 29171 180593 13  6 81  0  0  0
44  0 1840908 603772  29236 3296920    0    0     0  2272 27477 177088 13  7 80  0  0  0
51  0 1840908 607160  29244 3297460    0    0     0  2304 28520 180246 16  7 77  0  0  0
49  0 1840908 610504  29260 3297580    0    0     0  2204 29180 180670 14  6 80  0  0  0
40  0 1840908 608240  29260 3297908    0    0     0  2392 29413 181099 13  7 80  0  0  0
46  0 1840908 580884  29260 3313152    0    0     0  2504 29008 173998 14  6 80  0  0  0
51  0 1840908 573880  29276 3321004    0    0     0  2352 28041 168963 15  6 78  0  0  0
45  0 1840908 590888  29284 3321004    0    0     0  2128 28634 172017 14  7 79  1  0  0
37  0 1840908 594732  29284 3320472    0    0     0  2232 29405 179372 14  7 79  0  0  0
43  0 1840908 590428  29284 3323416    0    0     0  2032 29656 180511 13  7 80  0  0  0
45  0 1840908 597288  29284 3321384    0    0     0  2172 27448 178249 15  7 77  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
39  0 1840908 600272  29292 3318436    0    0     0  2384 28213 177769 13  7 80  0  0  0
44  0 1840908 603868  29300 3319012    0    0     0  2104 28624 178449 14  7 79  0  0  0
50  0 1840908 605996  29300 3307060    0    0    24  2436 29783 178228 14  6 80  0  0  0
44  0 1840908 610480  29308 3307388   20    0    20  2476 28086 179141 13  6 80  0  0  0
43  0 1840908 606968  29308 3307688    0    0     0  2004 28791 178527 15  7 78  0  0  0
49  0 1840908 593704  29308 3327076    0    0     0  2044 29066 179388 13  8 79  0  0  0
46  0 1840908 591760  29332 3327432    0    0     0  2472 29099 179248 13  7 80  0  0  0
45  0 1840908 596952  29340 3325700    0    0     0  2216 29086 179307 13  7 80  0  0  0
47  0 1840908 590800  29356 3328680    0    0     0  2128 28443 179387 14  7 79  0  0  0
50  0 1840908 589916  29356 3329384    0    0     0  1912 28640 178912 13  7 80  0  0  0
50  0 1840908 599360  29356 3329652    0    0     0  2520 27143 168224 15  6 78  0  0  0
48  0 1840908 598688  29364 3320388    0    0     0  2460 29357 180859 12  7 81  0  0  0
39  0 1840908 570464  29364 3320724    0    0     0  1992 28862 178446 13  6 81  0  0  0
43  0 1840908 595324  29372 3314760    0    0     0  2116 27515 177392 15  7 78  0  0  0
53  0 1840908 597932  29372 3315468    0    0     0  1848 28646 177300 13  7 80  0  0  0
44  0 1840908 592016  29372 3315612    0    0     0  1824 30515 183060 13  6 81  0  0  0
46  1 1840908 524096  29380 3387372    0    0     0  2240 29833 178128 15  8 77  0  0  0
51  0 1840908 530984  29380 3376516    0    0     0  1880 28294 178422 13  7 80  0  0  0
39  0 1840908 539552  29388 3374668    0    0     0  1948 29525 180499 14  7 80  0  0  0
52  0 1840908 538436  29388 3371612    0    0     0  2200 28711 178844 13  6 81  0  0  0
47  0 1840908 546804  29388 3371820    0    0     0  1936 29062 180827 14  6 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
42  0 1840908 560948  29396 3359892    0    0     0  2124 29382 179452 15  8 77  0  0  0
47  0 1840908 565672  29412 3360440    0    0     0  2024 28016 174678 14  7 79  0  0  0
41  0 1840908 550332  29420 3375260    0    0     0  2316 26256 157105 12  7 81  0  0  0
 7  0 1840908 544336  29420 3375404    0    0     0  1896 26924 164634 13  7 81  0  0  0
45  0 1840908 547640  29420 3370216    0    0     0  1864 29218 178892 17  6 77  0  0  0
50  0 1840908 535592  29428 3374192    0    0     0  2328 30827 178912 14  8 79  0  0  0
40  0 1840908 530392  29428 3373936    0    0     0  2056 28442 179031 14  7 79  0  0  0
44  0 1840908 523480  29436 3377612    0    0     0  1880 28824 178150 14  8 79  0  0  0
47  0 1840908 470052  29436 3432460    0    0     0  2144 28135 176338 13  7 79  0  0  0
41  0 1840908 479424  29436 3432444    0    0     0  2132 29368 180920 14  7 79  0  0  0
44  0 1840908 475824  29444 3432716    0    0     0  2052 29078 179643 13  7 81  0  0  0
50  0 1840908 476016  29444 3432972    0    0     0  2256 28979 179649 15  7 78  0  0  0
42  0 1840908 486544  29452 3420240    0    0     0  2412 28949 178516 13  7 80  0  0  0
41  0 1840908 495628  29452 3421044    0    0     0  1956 29181 178646 13  7 80  0  0  0
 1  1 1840908 484768  29492 3420924    0    0     0  2128 29434 179634 13  7 79  0  0  0
50  0 1840908 485084  29500 3413356    0    0     0  2172 28960 177155 13  7 79  0  0  0
52  0 1840908 479340  29500 3411528    0    0     0  2000 29307 180131 13  6 80  0  0  0
50  0 1840908 488060  29500 3408548    0    0     0  1960 29258 180056 16  7 77  0  0  0
33  0 1840908 483164  29500 3408664    0    0     0  2172 28861 179498 13  7 80  0  0  0
43  0 1840908 488596  29508 3396720    0    0     0  1956 28268 178621 13  6 81  0  0  0
44  0 1840908 476840  29516 3414748    0    0     0  2144 28901 177547 14  7 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
44  0 1840908 478688  29524 3415204    0    0     0  2424 28703 180045 13  6 80  0  0  0
46  0 1840908 484532  29548 3413368    0    0     0  2328 27669 176833 13  6 80  0  0  0
46  0 1840908 497952  29548 3410464    0    0     0  1976 28745 180007 13  7 80  0  0  0
49  0 1840908 496956  29548 3410408    0    0     0  2232 28364 178226 14  6 80  0  0  0
14  0 1840908 515984  29556 3398792    0    0     0  2060 27387 175380 14  7 79  0  0  0
39  0 1840908 522044  29556 3399132    0    0     0  1984 27543 178279 13  7 80  0  0  0
52  0 1840908 518176  29572 3399424    0    0     0  2328 28711 178708 13  7 80  0  0  0
36  0 1840908 514276  29572 3399516    0    0     0  2272 29569 180821 13  7 81  0  0  0
46  0 1840908 544464  29572 3363620    0    0     0  2016 27679 177083 14  7 78  0  0  0
45  0 1840908 521512  29580 3364000    0    0     0  1952 29060 178044 13  7 80  0  0  0
51  0 1840908 518660  29584 3362988    0    0     0  2272 29816 181854 12  8 80  0  0  0
39  0 1840908 521404  29592 3363408    0    0     0  2104 27903 178554 13  6 81  0  0  0
49  0 1840908 511284  29592 3363704    0    0     0  2080 28440 173457 13  6 80  0  0  0
44  0 1840908 508604  29592 3360816    0    0     0  2392 27639 170856 16  6 78  0  0  0
50  0 1840908 507404  29600 3361280    0    0     0  2168 28216 175452 13  7 81  0  0  0
38  0 1840908 504036  29616 3361428    0    0     0  2276 27922 177292 13  7 80  0  0  0
44  0 1840908 503668  29616 3361760    0    0     0  2856 28195 178874 13  6 81  0  0  0
42  0 1840908 472256  29616 3383812    0    0     0  1992 28727 175712 14  7 79  0  0  0
53  0 1840908 432708  29648 3384236    0    0     4  2164 30621 167368 22  7 72  0  0  0
48  1 1840908 433392  29672 3382356    0    0     0  2388 28744 179488 14  6 80  0  0  0
37  0 1840908 437248  29672 3383572    0    0     0  2732 29104 179133 13  6 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
52  0 1840908 436408  29672 3383748    0    0     0  2500 29235 180280 12  7 80  0  0  0
51  0 1840908 436704  29672 3379952    0    0     0  1952 28470 179311 13  7 80  0  0  0
48  0 1840908 438364  29688 3380376    0    0     0  2320 28815 180405 13  6 81  0  0  0
32  0 1840908 439636  29712 3380696    0    0     0  2144 28528 178629 13  7 80  0  0  0
53  0 1840908 422984  29712 3390200    0    0     0  1880 29390 179675 17  6 77  0  0  0
51  0 1840908 422444  29712 3412112    0    0     0  2216 30150 178118 15  7 78  0  0  0
43  0 1840908 376900  29712 3403660    0    0     0  1664 29765 171407 19  7 73  0  0  0
43  0 1840908 385368  29720 3401536    0    0     8  1964 29349 170558 14  7 78  0  0  0
 2  1 1840908 372404  29728 3454940    0    0     0  2120 29431 177279 14  7 79  0  0  0
36  0 1840908 360392  29728 3461556    0    0     0  1808 29594 179816 15  7 77  0  0  0
53  0 1840908 369592  29728 3465920    0    0    72  1992 29443 176789 17  7 76  0  0  0
51  0 1840908 408408  29728 3437912    0    0     0  2392 29621 179307 13  8 79  0  0  0
47  1 1840908 399528  29744 3431424    0    0     0  2060 29854 178819 16  7 77  0  0  0
51  0 1840908 352996  29752 3453748    0    0     0  1936 30791 179003 14  7 78  0  0  0
46  0 1840908 347752  29752 3440384    0    0     0  2024 29157 180198 14  7 79  0  0  0
51  0 1840908 344352  29752 3437832    0    0     0  2200 29455 177652 14  8 78  0  0  0
 2  1 1840908 350112  29760 3438288    0    0     0  2092 29330 178388 14  7 79  0  0  0
51  0 1840908 318852  29760 3446120    0    0 11372  2084 29192 175830 14  7 78  0  0  0
50  0 1840908 353172  29804 3435152    0    0     0 11908 27402 175100 17  8 74  1  0  0
53  0 1840908 393696  29816 3436196    0    0     0  2160 29827 175979 14  8 77  1  0  0
14  0 1840908 362876  29824 3452268   12    0    12  2012 27766 151181 18  7 74  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
48  0 1840908 346264  29824 3452880    0    0     0  1944 27679 152730 15  8 78  0  0  0
51  0 1840908 375572  29824 3435460    0    0     0  1560 29646 166794 18  8 74  0  0  0
45  0 1840908 355400  29832 3449912    0    0     0  1708 30451 172490 17  8 76  0  0  0
49  0 1840908 330752  29848 3456428    0    0     0  2120 30408 170114 18  7 74  0  0  0
53  0 1840908 311740  29864 3461636   64    0    64  2340 29828 163102 25  7 68  0  0  0
52  0 1840908 285304  29864 3472668    0    0     0  1920 28164 160333 28  7 64  1  0  0
46  0 1840908 276376  29872 3471788    0    0     0  1732 28394 164814 20  7 73  0  0  0
44  0 1840908 254088  29952 3476340    0    0     0  2668 29912 164534 21  7 71  0  0  0
36  0 1840908 263296  29952 3486904   24    0    24  1408 29312 158966 25  8 67  0  0  0
39  0 1840908 268252  29952 3484172    0    0     0  1944 29375 177473 15  7 78  0  0  0
47  0 1840908 328188  29960 3451044    0    0     0  2496 28499 178372 13  7 81  0  0  0
51  0 1840908 343552  29960 3429724    0    0     0  1976 29267 180103 13  7 79  0  0  0
47  0 1840908 336128  29968 3433300    0    0     0  1928 30386 178175 15  7 77  0  0  0
51  0 1840908 347224  30016 3430716    0    0     0  2348 29998 177089 15  7 78  0  0  0
48  0 1840908 347372  30016 3431560    0    0     0  1880 29086 179182 12  7 81  0  0  0
50  0 1840908 350516  30032 3429384    0    0     0  1904 30181 178154 14  7 79  0  0  0
40  1 1840908 356036  30032 3423312    0    0     0  1936 29121 179675 13  7 80  0  0  0
45  0 1840908 362328  30056 3423672    0    0     0  4744 27934 178051 13  6 80  0  0  0
47  0 1840908 391360  30056 3409296    0    0     0  1944 28662 180399 13  7 80  0  0  0
51  0 1840908 372804  30064 3410604    0    0     0  2044 29375 176554 15  8 77  0  0  0
51  0 1840908 344396  30064 3410296    0    0     0  2048 29074 178598 13  7 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
40  0 1840908 381924  30064 3410440    0    0     0  2336 29108 180116 13  6 80  0  0  0
42  0 1840908 360944  30072 3423812    0    0     0  1944 29218 173012 18  7 75  0  0  0
52  0 1840908 347796  30072 3434980    0    0     0  1904 28898 173886 16  7 76  0  0  0
40  0 1840908 323004  30080 3450176    0    0     0  1900 29464 174047 16  8 75  1  0  0
49  0 1840908 328524  30080 3449292    0    0     0  1784 30409 174632 15  8 77  0  0  0
44  0 1840908 327152  30080 3446416    0    0     0  2248 30412 179332 15  7 78  0  0  0
50  0 1840908 333140  30088 3442656    0    0     0  1924 28321 178003 14  7 79  0  0  0
36  0 1840908 342124  30096 3432184    0    0     0  2240 28774 179181 13  7 80  0  0  0
50  0 1840908 367244  30112 3384824    0    0     0  2112 29357 177543 14  7 79  0  0  0
39  1 1840908 384224  30128 3378536    0    0     0  2152 28861 168227 15  7 78  0  0  0
49  0 1840908 392848  30128 3382004    0    0     0  1944 27475 159046 23  6 71  0  0  0
52  0 1840908 400036  30136 3382328    0    0     0  2036 27013 174861 13  7 79  0  0  0
50  0 1840908 401016  30136 3382424    0    0     0  2060 29001 179987 13  6 80  0  0  0
 3  1 1840908 411608  30136 3382612    0    0     0  1980 29122 179078 12  8 80  0  0  0
48  0 1840908 414092  30136 3383108    0    0     0  2364 28930 179007 13  7 80  0  0  0
44  0 1840908 428536  30152 3377152    0    0     0  2184 29293 180461 13  7 80  0  0  0
48  0 1840908 439768  30160 3374484    0    0     0  2108 28725 180253 13  7 80  0  0  0
51  0 1840908 442124  30160 3374472    0    0     8  2032 28094 178613 13  7 80  0  0  0
40  0 1840908 451664  30168 3374860    0    0     0  2276 27668 178006 14  6 80  0  0  0
52  0 1840908 440516  30168 3389792    0    0     0  2292 29102 179627 14  7 80  0  0  0
49  0 1840908 442692  30168 3390560    0    0     0  2332 29152 181223 13  7 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
43  0 1840908 441424  30176 3388348    0    0     0  2108 28614 177973 15  8 77  0  0  0
45  0 1840908 445088  30176 3388544    0    0     0  2064 29154 180035 13  7 80  0  0  0
46  0 1840908 439952  30192 3392996    0    0     0  2324 28678 178378 14  7 79  0  0  0
51  0 1840908 446308  30192 3385396    0    0     0  2104 28736 179229 13  6 80  0  0  0
45  0 1840908 463080  30208 3373016    0    0     0  2348 27141 169094 12  7 81  0  0  0
51  0 1840908 468464  30216 3366976    0    0     0  2556 28836 178199 16  7 77  0  0  0
52  0 1840908 465516  30216 3367292    0    0     0  1984 27246 176170 12  7 81  0  0  0
52  0 1840908 469524  30216 3367512    0    0     0  1912 29816 181717 13  6 80  0  0  0
47  0 1840908 478788  30216 3364472    0    0     0  2048 28744 178601 12  7 81  0  0  0
14  0 1840908 481452  30224 3364444    0    0     0  2108 28777 179179 14  7 79  0  0  0
47  0 1840908 478804  30232 3365324    0    0     0  2164 27746 178500 14  7 79  0  0  0
51  0 1840908 482644  30232 3365512    0    0     0  2088 28325 179332 13  6 80  0  0  0
53  0 1840908 477312  30248 3369452    0    0     0  2112 29176 179909 13  7 80  0  0  0
