Linux 6.12.33+kali-amd64 (two94) 	23/11/25 	_x86_64_	(12 CPU)

04:59:30 PM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:03:16 PM IST     all     18.21      0.00      7.74      0.51      0.00     73.53
05:03:17 PM IST     all     15.57      0.00      6.76      0.34      0.00     77.33
05:03:18 PM IST     all     18.84      0.00      7.71      0.26      0.00     73.20
05:03:19 PM IST     all     24.57      0.00      7.94      0.51      0.00     66.98
05:03:20 PM IST     all     15.45      0.00      6.54      0.42      0.00     77.59
05:03:21 PM IST     all     16.47      0.00      7.00      0.26      0.00     76.28
05:03:22 PM IST     all     15.86      0.00      7.04      0.25      0.00     76.84
05:03:23 PM IST     all     17.39      0.00      8.18      0.51      0.00     73.91
05:03:24 PM IST     all     13.72      0.00      6.78      0.17      0.00     79.33
05:03:25 PM IST     all     14.08      0.00      6.87      0.17      0.00     78.88
05:03:26 PM IST     all     13.30      0.00      8.16      0.34      0.00     78.20
05:03:27 PM IST     all     15.16      0.00      6.73      0.09      0.00     78.02
05:03:28 PM IST     all     14.65      0.00      6.94      0.09      0.00     78.32
05:03:29 PM IST     all     13.78      0.00      6.85      0.42      0.00     78.95
05:03:30 PM IST     all     13.99      0.00      6.44      0.09      0.00     79.48
05:03:31 PM IST     all     13.12      0.00      7.20      0.08      0.00     79.59
05:03:32 PM IST     all     12.93      0.00      7.14      0.09      0.00     79.85
05:03:33 PM IST     all     14.30      0.00      6.13      0.09      0.00     79.49
05:03:34 PM IST     all     13.31      0.00      6.57      0.17      0.00     79.95
05:03:35 PM IST     all     13.16      0.00      7.51      0.25      0.00     79.07
05:03:36 PM IST     all     13.42      0.00      7.34      0.08      0.00     79.16
05:03:37 PM IST     all     15.75      0.00      6.93      0.26      0.00     77.05
05:03:38 PM IST     all     15.14      0.00      7.48      0.26      0.00     77.13
05:03:39 PM IST     all     14.19      0.00      7.52      0.17      0.00     78.12
05:03:40 PM IST     all     15.16      0.00      7.28      0.17      0.00     77.39
05:03:41 PM IST     all     16.68      0.00      6.93      0.43      0.00     75.96
05:03:42 PM IST     all     16.23      0.00      7.69      0.68      0.00     75.40
05:03:43 PM IST     all     13.53      0.00      7.02      0.17      0.00     79.28
05:03:44 PM IST     all     19.62      0.00      6.40      0.43      0.00     73.55
05:03:45 PM IST     all     17.29      0.00      7.24      0.34      0.00     75.13
05:03:46 PM IST     all     17.90      0.08      7.12      0.51      0.00     74.39
05:03:47 PM IST     all     15.00      0.00      8.14      0.25      0.00     76.61
05:03:48 PM IST     all     16.04      0.00      7.47      0.34      0.00     76.15
05:03:49 PM IST     all     14.67      0.00      6.96      0.17      0.00     78.20
05:03:50 PM IST     all     14.63      0.00      6.84      0.26      0.00     78.27
05:03:51 PM IST     all     14.21      0.00      7.19      0.09      0.00     78.51
05:03:52 PM IST     all     14.58      0.00      7.20      0.25      0.00     77.97
05:03:53 PM IST     all     13.07      0.00      6.66      0.09      0.00     80.19
05:03:54 PM IST     all     13.24      0.00      7.26      0.17      0.00     79.33
05:03:55 PM IST     all     14.41      0.00      6.53      0.08      0.00     78.98
05:03:56 PM IST     all     13.67      0.00      6.92      0.25      0.00     79.16
05:03:57 PM IST     all     13.49      0.00      6.19      0.08      0.00     80.24
05:03:58 PM IST     all     13.98      0.00      6.14      0.00      0.00     79.88
05:03:59 PM IST     all     14.21      0.00      7.36      0.43      0.00     78.00
05:04:00 PM IST     all     26.58      0.00      7.15      0.17      0.00     66.11
05:04:01 PM IST     all     13.52      0.00      7.10      0.17      0.00     79.21
05:04:02 PM IST     all     13.68      0.00      5.90      0.09      0.00     80.34
05:04:03 PM IST     all     15.62      0.00      7.56      0.08      0.00     76.74
05:04:04 PM IST     all     15.57      0.00      6.33      0.34      0.00     77.76
05:04:05 PM IST     all     12.98      0.00      7.09      0.09      0.00     79.85
05:04:06 PM IST     all     15.30      0.00      6.67      0.17      0.00     77.86
05:04:07 PM IST     all     17.19      0.00      7.01      0.17      0.00     75.62
05:04:08 PM IST     all     15.01      0.00      7.55      1.44      0.00     76.00
05:04:09 PM IST     all     14.70      0.00      7.01      0.17      0.00     78.12
05:04:10 PM IST     all     14.79      0.00      6.66      0.52      0.00     78.03
05:04:11 PM IST     all     15.09      0.00      6.81      1.55      0.00     76.55
05:04:12 PM IST     all     15.36      0.00      6.87      0.17      0.00     77.60
05:04:13 PM IST     all     16.13      0.00      7.98      0.17      0.00     75.72
05:04:14 PM IST     all     13.74      0.00      6.70      0.08      0.00     79.47
05:04:15 PM IST     all     15.48      0.00      7.61      0.08      0.00     76.82
05:04:16 PM IST     all     14.19      0.00      7.74      0.26      0.00     77.82
05:04:17 PM IST     all     15.19      0.09      7.25      0.68      0.00     76.79
05:04:18 PM IST     all     14.77      0.34      7.94      1.02      0.00     75.92
05:04:19 PM IST     all     16.71      0.00      7.37      1.11      0.00     74.81
05:04:20 PM IST     all     14.18      0.00      7.17      0.34      0.00     78.31
05:04:21 PM IST     all     14.31      0.00      6.90      0.09      0.00     78.71
05:04:22 PM IST     all     14.60      0.00      7.34      0.09      0.00     77.97
05:04:23 PM IST     all     14.58      0.00      6.48      0.17      0.00     78.77
05:04:24 PM IST     all     12.84      0.00      7.71      0.09      0.00     79.37
05:04:25 PM IST     all     18.28      0.00      7.55      0.52      0.00     73.65
05:04:26 PM IST     all     13.54      0.00      6.94      0.17      0.00     79.36
05:04:27 PM IST     all     18.11      0.00      6.89      0.51      0.00     74.49
05:04:28 PM IST     all     14.94      0.00      6.95      0.26      0.00     77.85
05:04:29 PM IST     all     15.32      0.00      6.37      0.17      0.00     78.14
05:04:30 PM IST     all     18.62      0.00      7.72      0.34      0.00     73.32
05:04:31 PM IST     all     15.01      0.00      7.80      0.43      0.00     76.76
05:04:32 PM IST     all     13.33      0.00      6.15      0.17      0.00     80.34
