procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
50  0 1840140 669032  95124 3318332    0    0     0   256 30037 181790 15  7 78  0  0  0
52  0 1840140 682024  95124 3312028    0    0     0     0 30335 184008 14  8 78  0  0  0
51  0 1840140 690544  95140 3311792    0    0     0   316 27402 168447 22  8 70  0  0  0
51  0 1840140 669312  95172 3334400    0    0     0   224 30655 179421 18  7 75  0  0  0
55  0 1840140 649120  95172 3348508    0    0     0     0 31166 182218 17  7 76  0  0  0
52  0 1840140 641888  95172 3356804    0    0     0     4 30424 169834 23  7 69  1  0  0
51  0 1840140 677048  95188 3369112    0    0     0   120 32087 177779 18  8 74  0  0  0
53  0 1840140 671576  95196 3371228    0    0     0   424 31077 180548 16  8 77  0  0  0
51  0 1840140 674128  95204 3369104    0    0     0    20 31659 181379 17  7 76  0  0  0
51  0 1840140 643820  95220 3381760    0    0     0   176 30197 178479 16  7 76  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  0 1840140 668252  95220 3363704    0    0     0     0 31184 181135 16  8 76  0  0  0
53  0 1840140 667276  95228 3362952    0    0     0    80 29791 182665 15  8 78  0  0  0
51  0 1840140 716172  95228 3295976    0    0     0     0 30296 182236 15  6 78  0  0  0
52  0 1840140 720364  95228 3295872    0    0     0  1024 30570 182222 17  7 76  0  0  0
54  0 1840140 727856  95236 3304796    0    0     0    16 31061 174989 21  8 71  0  0  0
51  0 1840140 721996  95236 3315608    0    0     0     0 32155 181614 17  7 76  0  0  0
51  0 1840140 722916  95260 3318832    0    0     0   180 31714 183384 16  7 77  0  0  0
52  0 1840140 733168  95260 3308884    0    0     0    60 29176 177493 16  8 75  0  0  0
54  0 1840140 736588  95276 3300108    0    0     0   120 30703 183309 16  8 76  0  0  0
53  0 1840140 735308  95276 3297948    0    0     0     0 31156 183913 15  7 77  0  0  0
54  0 1840140 739904  95284 3297320    0    0     0    28 31025 181561 16  7 76  0  0  0
52  0 1840140 752352  95292 3287896    0    0     0   272 29502 179170 16  8 75  0  0  0
51  0 1840140 759268  95292 3283952    0    0     0     0 31657 183995 16  8 75  0  0  0
52  0 1840140 761408  95292 3280076    0    0     0   352 30644 181954 17  7 76  0  0  0
50  0 1840140 764488  95292 3270952    0    0     0     0 28772 174400 20  7 72  0  0  0
54  0 1840140 718944  95308 3289744    0    0    36   200 30154 171183 23  8 69  0  0  0
52  0 1840140 715560  95308 3290036    0    0     0   540 31907 182490 18  8 74  0  0  0
52  0 1840140 644256  95348 3323912    0    0   512   468 30553 175358 24  8 68  0  0  0
52  0 1840140 671720  95348 3312992    0    0     0     0 32204 180915 20  8 72  0  0  0
37  0 1840140 639160  95372 3333816    0    0    76  4292 26770 144213 15  9 75  0  0  0
53  0 1840140 601148  95372 3332776    0    0     0     0 30113 165763 20  7 73  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
50  0 1840140 619948  95380 3332480    0    0     0    24 31319 176247 19  8 73  1  0  0
51  0 1840140 653768  95380 3292320    0    0     0     0 31856 176863 18  7 74  0  0  0
51  0 1840140 657388  95396 3291172    0    0     0   392 30500 176346 19  8 73  0  0  0
 1  0 1840140 648308  95436 3306588    0    0     0   360 31033 174927 18  8 74  1  0  0
51  0 1840140 654744  95436 3306548    0    0     0     0 27439 175419 15  8 77  0  0  0
50  0 1840140 663228  95444 3297048    0    0     0    20 30721 183738 16  7 77  0  0  0
52  0 1840140 661776  95460 3296988    0    0     0   120 30771 183812 15  7 77  0  0  0
52  0 1840140 655756  95460 3300816    0    0     0     0 31121 182321 16  8 76  0  0  0
52  0 1840140 652820  95484 3300844    0    0     0   120 31329 185005 16  7 77  0  0  0
52  0 1840140 665176  95484 3286192    0    0     0     0 29851 180656 15  7 78  0  0  0
51  0 1840140 680476  95484 3268168    0    0     0     0 29797 174890 20  7 73  0  0  0
51  0 1840140 678496  95492 3268344    0    0     0    20 30331 181512 18  7 75  0  0  0
52  0 1840140 753692  95508 3195772    0    0     0   104 29768 181976 15  7 78  0  0  0
 3  0 1840140 738764  95508 3195180    0    0     0     0 31053 183168 16  7 77  0  0  0
52  0 1840140 741000  95508 3194792    0    0     0     0 29386 178566 14  7 79  0  0  0
50  0 1840140 742620  95508 3194736    0    0     0   216 30403 183066 14  8 78  0  0  0
51  0 1840140 757300  95516 3194544    0    0     0   160 30687 179768 16  8 77  0  0  0
51  0 1840140 727288  95524 3229940    0    0     0    72 30753 176780 17  8 75  0  0  0
51  0 1840140 722072  95524 3238976    0    0     0    80 31451 174603 18  8 73  1  0  0
51  0 1840140 738632  95540 3219668    0    0     0   188 30782 180927 17  8 75  0  0  0
 1  0 1840140 739384  95540 3219092    0    0     8   160 30723 180823 16  8 76  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
52  0 1840140 723768  95540 3227308    0    0   128     0 30118 182538 17  7 75  0  0  0
54  0 1840140 577560  95548 3247848    0    0     0    40 29685 161161 30 10 59  0  0  0
 4  0 1840140 468916  95588 3247552    0    0    68  1464 30937 172725 29  9 62  0  0  0
51  0 1840140 519668  95588 3219844    0    0     0     0 31813 181360 18  8 74  0  0  0
52  0 1840140 520896  95604 3217104    0    0     0   120 30787 181481 16  7 76  0  0  0
53  0 1840140 603192  95620 3170260    0    0     0   572 31679 179983 20  8 72  0  0  0
55  0 1840140 585260  95660 3156404    0    0     0  2696 31300 183755 17  7 75  0  0  0
50  0 1840140 584376  95668 3163760    0    0    92   312 30328 181457 15  8 77  0  0  0
 3  0 1840140 597200  95668 3163760    0    0     0    24 30781 182966 14  7 79  0  0  0
51  0 1840140 632172  95800 3157892    0    0  1304     0 29467 178643 15  8 76  0  0  0
52  0 1840140 655204  95808 3158044    0    0     0   204 28850 177669 15  8 77  0  0  0
50  0 1840140 635396  95808 3190080    0    0    68   152 31503 180914 16  8 76  0  0  0
52  0 1840140 613136  95820 3190832    0    0     0   744 31662 182666 17  8 75  0  0  0
51  0 1840140 631636  95820 3191116    0    0     0     0 30821 183152 18  8 74  0  0  0
50  0 1840140 636588  95852 3189600    0    0     0   244 31363 182771 15  8 77  0  0  0
52  0 1840140 631604  95884 3189460    0    0     0   232 28435 179423 15  7 77  0  0  0
50  0 1840140 629216  95884 3189420    0    0    84   292 32710 184495 16  7 77  0  0  0
49  0 1840140 642300  95900 3181616    0    0     0   108 31508 184232 14  8 78  0  0  0
52  0 1840140 649204  95924 3168156    0    0     0   112 30000 181790 14  7 78  0  0  0
53  0 1840140 647828  95924 3168044    0    0     0     0 28919 181457 16  7 78  0  0  0
51  0 1840140 645324  95924 3170264    0    0     0     0 29654 178838 16  7 77  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  0 1840140 644948  95924 3168256    0    0     0     0 30714 182312 15  8 77  0  0  0
50  0 1840140 646704  95924 3170412    0    0     0    48 30555 182685 14  7 78  0  0  0
50  0 1840140 646108  95932 3175704    0    0     0   136 30590 183022 15  7 77  0  0  0
41  0 1840140 653500  95940 3175220    0    0     0   148 31358 181202 15  7 77  0  0  0
51  0 1840140 650164  95940 3180376    0    0     0     0 30298 180834 17  8 75  0  0  0
25  0 1840140 652240  95940 3180352    0    0     0     4 29741 180264 17  8 75  0  0  0
52  0 1840140 651672  95940 3179872    0    0     0     0 30687 181548 15  7 78  0  0  0
53  0 1840140 650360  95948 3183752    0    0     0   164 29763 182357 16  8 76  0  0  0
52  0 1840140 651784  95964 3179844    0    0     0   140 30827 182788 16  7 77  0  0  0
52  0 1840140 633920  95980 3193436    0    0     0   140 30636 178728 17  7 76  0  0  0
 1  0 1840140 644516  95988 3190696    0    0     0   116 31111 182869 15  7 78  0  0  0
 2  0 1840140 663816  96004 3191500    4    0    40   136 31024 181040 16  7 77  0  0  0
56  0 1840140 604340  96004 3210808    0    0     0   184 31275 178010 19  9 71  1  0  0
53  0 1840140 494556  96008 3278176    0    0   612     0 29761 171874 18  8 73  0  0  0
51  0 1840140 460144  96048 3273268    0    0     0   304 32042 171884 26 10 64  1  0  0
53  0 1840140 465688  96048 3261260    0    0     0   836 29599 176950 15  7 77  0  0  0
34  0 1840140 458252  96064 3241276    0    0   180   404 28914 157347 18 10 71  1  0  0
46  0 1840140 508636  96080 3209072    0    0     0   368 26712 161065 15  7 78  0  0  0
54  0 1840140 339508  96080 3289808    0    0   112  1052 33277 176571 27 11 62  1  0  0
52  0 1840140 354804  96104 3289560    0    0     0   644 31704 180704 18  8 73  0  0  0
53  0 1840140 388684  96104 3275320    0    0     0     0 32836 183655 16  7 76  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
53  0 1840140 402880  96104 3269744    0    0     0   120 29749 179053 16  7 76  0  0  0
54  0 1840140 422568  96120 3260312    0    0     0  1472 31150 184202 15  7 78  0  0  0
51  0 1840140 429556  96232 3260076    0    0     0  6876 31935 178875 18  7 73  2  0  0
52  0 1840140 424228  96272 3260348    0    0     0   376 30654 179891 15  8 77  0  0  0
51  0 1840140 449100  96288 3240356    0    0     0   108 29137 179337 14  7 79  0  0  0
52  0 1840140 452000  96288 3244076    0    0     0    28 30961 178386 16  7 77  0  0  0
54  0 1840140 455140  96304 3244408    0    0     0   180 30683 181587 15  7 78  0  0  0
51  0 1840140 459316  96304 3243412    0    0     0    32 29033 176284 14  8 78  0  0  0
51  0 1840140 451532  96304 3260932    0    0     0     0 32025 184262 18  8 74  0  0  0
 4  0 1840140 410416  96312 3302220    0    0     0    20 30964 178569 19  7 73  0  0  0
52  0 1840140 403724  96312 3299808    0    0     0     0 30188 179772 18  8 74  0  0  0
51  0 1840140 410160  96320 3290460    0    0     0    72 30219 179509 15  8 77  0  0  0
55  0 1840140 408868  96320 3290048    0    0     0     8 31155 179943 17  8 75  0  0  0
54  0 1840140 423188  96352 3272000    0    0     0   424 32620 184101 17  8 75  0  0  0
55  0 1840140 441804  96352 3250856    0    0     0     0 31618 180167 17  8 74  1  0  0
52  0 1840140 416052  96392 3274196    0    0     0   332 32622 180141 16  8 75  1  0  0
51  0 1840140 419028  96392 3266560    0    0     0     0 29983 181163 14  8 78  0  0  0
54  0 1840140 440908  96392 3257920    0    0     8   352 29973 179081 15  7 78  0  0  0
53  0 1840140 428004  96392 3258080    0    0     0    12 29422 180348 15  8 78  0  0  0
53  0 1840140 430372  96404 3254692    0    0     0   220 31526 181180 17  8 75  0  0  0
53  0 1840140 427644  96404 3254228    0    0     0     0 31192 183560 15  7 77  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
54  0 1840140 407632  96412 3251928    0    0     0    48 32038 183895 15  7 77  0  0  0
52  0 1840140 396272  96428 3244692    0    0     0   168 31232 185101 13  8 78  0  0  0
52  0 1840140 438136  96428 3233392    0    0     0     0 31031 180702 15  7 78  0  0  0
51  0 1840140 452172  96436 3233384    0    0     0   216 31145 182888 15  8 77  0  0  0
52  0 1840140 457716  96460 3233548    0    0     0   684 32460 185637 16  8 76  0  0  0
52  0 1840140 458576  96468 3233548    0    0     0  1012 30687 182780 13  9 78  0  0  0
53  0 1840140 469972  96468 3243428    0    0     0    40 32967 185942 16  7 77  0  0  0
51  0 1840140 470660  96484 3243424    0    0     0   196 30611 184476 15  8 77  0  0  0
54  0 1840140 488316  96484 3243160    0    0     0     0 29114 178231 14  8 78  0  0  0
53  0 1840140 486544  96484 3245388    0    0     0   216 29697 181900 16  7 77  0  0  0
53  0 1840140 485864  96484 3246096    0    0     0   768 29376 177937 16  8 76  0  0  0
55  0 1840140 488736  96492 3242540    0    0     0    60 30919 180367 16  7 77  0  0  0
54  0 1840140 487292  96500 3241880    0    0     0   232 30862 182467 16  8 76  0  0  0
52  0 1840140 478248  96500 3239396    0    0     0     0 32227 185588 16  7 76  0  0  0
55  0 1840140 478604  96508 3245008    0    0     0   128 30837 175749 20  8 72  1  0  0
55  0 1840140 405288  96508 3277148    0    0     4   232 30205 165887 27  8 64  1  0  0
55  0 1840140 398664  96532 3275264    0    0     0   300 30410 179985 17  8 75  0  0  0
52  0 1840140 403548  96532 3278484    0    0     0     0 31572 177261 21  7 71  0  0  0
53  0 1840140 394464  96532 3269964    0    0     0     0 30323 178938 18  8 74  0  0  0
56  0 1840140 403316  96532 3257300    0    0     0     8 30199 179836 17  7 76  0  0  0
54  0 1840140 408360  96532 3260840    0    0     0   176 31193 177548 17  7 75  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
54  0 1840140 414824  96548 3255216    0    0     0   184 30936 178001 18  8 74  1  0  0
54  0 1840140 427692  96556 3239388    0    0     0    24 29954 181740 16  7 77  0  0  0
52  0 1840140 450636  96620 3239708    0    0     0   764 32557 180833 17  8 75  0  0  0
54  0 1840140 419492  96660 3270344    0    0     0   412 31999 181140 19  8 72  0  0  0
 3  0 1840140 383436  96660 3283468    0    0     0     8 30008 164538 25  8 67  0  0  0
55  0 1840140 365420  96668 3277132    4    0   124   460 31166 175272 21  8 71  1  0  0
55  0 1840140 379348  96668 3262564    0    0     0     0 30809 177644 21  8 70  1  0  0
60  0 1840140 372944  96676 3262864    0    0     0    16 32016 178715 20  8 72  0  0  0
53  0 1840140 351716  96676 3268196    0    0     0     8 29618 158132 29  9 62  0  0  0
56  0 1840140 345492  96676 3272692    0    0     0    12 32535 178548 22  7 70  1  0  0
61  0 1840140 345644  96684 3272548    0    0     0  1860 32386 177836 22  7 70  0  0  0
54  0 1840140 287188  96684 3300628    0    0     0    16 32512 176692 23  8 69  0  0  0
58  0 1840140 284976  96684 3303084    0    0     0     0 31583 176998 22  8 69  0  0  0
52  0 1840140 289632  96708 3301852    0    0     0   212 29549 164957 18  7 75  0  0  0
45  0 1840140 314044  96708 3294448    0    0     0   356 26380 160004 13  8 80  0  0  0
54  0 1840140 300480  96708 3292240    0    0     0     0 29715 167890 17  8 75  0  0  0
52  0 1840140 281788  96708 3304660    0    0     0   112 30932 164190 28  9 62  1  0  0
54  0 1840140 281340  96708 3300276    0    0     0     0 31711 182458 16  8 76  0  0  0
57  0 1840140 300572  96740 3271844    0    0     0   316 30614 172016 22  8 70  1  0  0
52  0 1840140 308612  96740 3281004    0    0     0     8 32350 183051 18  8 73  0  0  0
53  0 1840140 308372  96740 3276880    0    0     0   116 30793 178476 16  7 77  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
53  0 1840140 289524  96756 3290144    0    0     0   768 30500 180462 16  7 77  0  0  0
38  0 1840140 263696  96756 3322240    0    0     0     0 31118 179993 18  7 75  0  0  0
21  0 1840140 212104  96772 3352068    0    0     0   236 31311 167234 26  8 66  0  0  0
51  0 1840140 209848  96780 3354504    0    0     0    40 31000 178419 19  7 73  1  0  0
52  0 1840140 220920  96836 3339532    0    0     0   360 32254 181329 20  7 72  1  0  0
55  0 1840140 356040  96852 3328524    0    0     0   136 31440 174697 19  8 71  1  0  0
11  0 1840140 363780  96852 3333520    0    0     0  4088 31304 182662 17  7 76  0  0  0
55  0 1840140 368664  96852 3326648    0    0     0   256 32602 181830 18  7 74  1  0  0
54  0 1840140 499384  96860 3302332    0    0     0    32 31926 175913 19  8 72  1  0  0
53  0 1840140 536608  96868 3291184    0    0     0    28 31343 179270 16  9 75  0  0  0
52  0 1840140 523608  96900 3277500    0    0     0   508 30619 179966 18  8 74  0  0  0
53  0 1840140 521960  96924 3276076    0    0     0   508 31347 181780 14  8 77  0  0  0
52  0 1840140 503704  96924 3285064    0    0     0     0 29248 166905 24  8 68  0  0  0
52  0 1840140 511880  96924 3277092    0    0     0     8 30221 176287 20  7 73  0  0  0
52  0 1840140 525460  96932 3277092    0    0     0   280 29063 181389 15  6 79  0  0  0
52  0 1840140 535856  96932 3272420    0    0     8     0 30727 183138 15  7 77  0  0  0
53  0 1840140 523416  96940 3280648    0    0     0   140 32238 179452 17  7 75  0  0  0
51  0 1840140 525428  96940 3279708    0    0     0   256 31376 178802 19  8 73  0  0  0
53  0 1840140 557808  96980 3266952    4    0     4  3196 31596 176016 19  8 72  1  0  0
53  0 1840140 527952  96988 3289220    0    0     0    24 30081 160441 29  8 63  0  0  0
53  0 1840140 487544  96988 3291852    0    0   248  1440 30827 171222 23  8 69  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
52  0 1840140 488840  96988 3294292    0    0    88     0 33922 183952 17  8 75  0  0  0
54  0 1840140 489920  96988 3292348    0    0     0     0 32066 179275 17  7 76  0  0  0
54  0 1840140 508968  96996 3272372    0    0     0   316 29736 182690 15  7 78  0  0  0
52  0 1840140 499196  96996 3272716    0    0     0   732 27288 173658 20  7 73  0  0  0
52  0 1840140 467168  97136 3284932    0    0   132   132 30347 171788 20  9 70  1  0  0
54  0 1840140 466012  97136 3299308    0    0     0     0 31020 177019 19  7 74  0  0  0
53  0 1840140 454720  97152 3304516    0    0     0   520 31563 177675 20  9 71  0  0  0
52  0 1840140 464192  97192 3305740    0    0     0   208 30721 177655 17  8 75  1  0  0
54  0 1840140 457516  97196 3301520    0    0     4  4816 29794 181442 14  8 78  0  0  0
51  0 1840140 470784  97212 3300496    0    0     0  1484 30828 182639 16  8 77  0  0  0
54  0 1840140 457256  97212 3303656    0    0     0     0 31331 179106 17  8 75  0  0  0
53  0 1840140 460308  97228 3301508    0    0     0   128 28149 166469 23  7 69  1  0  0
54  0 1840140 447792  97236 3320496    0    0     0   284 29156 176408 17  8 75  0  0  0
53  0 1840140 451496  97252 3313344    0    0     0    80 29374 181623 15  7 78  0  0  0
54  0 1840140 464820  97276 3307024    0    0     0   508 31388 182638 16  7 77  0  0  0
53  0 1840140 425688  97276 3336036    0    0     0     8 31238 181387 17  8 74  0  0  0
53  0 1840140 422556  97276 3339840    0    0     0     0 32137 183648 18  8 74  0  0  0
53  0 1840140 402764  97276 3350604    0    0     0     0 31298 178075 18  7 74  1  0  0
51  0 1840140 422488  97284 3362588    0    0     0    64 31934 180213 21  8 71  0  0  0
52  0 1840140 423964  97300 3360652    0    0     0  3428 32164 181115 16  8 74  1  0  0
54  0 1840140 421696  97316 3355904    0    0     0   168 30560 165942 27  9 64  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
54  0 1840140 441432  97332 3346584    0    0     0    92 29216 177000 19  8 73  0  0  0
53  0 1840140 465316  97332 3333676    0    0     0     0 29998 181387 15  7 77  0  0  0
54  2 1840140 480276  97340 3324656    0    0     0   140 29812 182896 15  8 77  0  0  0
57  0 1840140 476956  97364 3297540    0    0     0   476 30536 181523 16  8 76  0  0  0
55  0 1840140 453016  97364 3302748    0    0     0     0 31146 181112 16  8 75  1  0  0
 5  0 1840140 449484  97364 3316224    0    0     0     0 31714 179890 17  8 75  1  0  0
51  0 1840140 478088  97364 3311588    0    0     0     0 30545 182052 15  7 77  0  0  0
57  0 1840140 491760  97364 3302920    0    0     0    16 29727 177498 17  7 76  0  0  0
53  0 1840140 492904  97372 3302792    0    0     0   136 29923 180881 16  7 77  0  0  0
53  0 1840140 501444  97380 3300064    0    0     0   268 29459 182400 15  7 79  0  0  0
50  0 1840140 506468  97380 3294520    0    0     0     0 26655 168177 14  8 79  0  0  0
47  0 1840140 518244  97380 3294556    0    0     0     0 28109 165658 13  7 79  0  0  0
 3  0 1840140 513928  97380 3294584    0    0     0    48 26710 165835 14  7 79  0  0  0
56  0 1840140 538664  97392 3266616    0    0     4  1324 29517 182000 16  7 77  0  0  0
52  0 1840140 430464  97392 3337216    0    0     0   224 29663 161638 26  9 65  0  0  0
52  0 1840140 435980  97416 3330944    0    0     0   232 31490 183804 16  7 76  0  0  0
51  0 1840140 437632  97432 3330868    0    0     0    96 30062 180505 15  6 78  0  0  0
51  0 1840140 476700  97432 3308872    0    0     0     4 28726 181085 15  7 78  0  0  0
58  0 1840140 416264  97432 3354312    0    0     0   108 31163 174517 21  8 70  1  0  0
57  0 1840140 426924  97432 3354796    0    0     0  3288 32367 176064 23  8 69  0  0  0
52  0 1840140 436892  97440 3348692    0    0     0    20 30779 162389 28  9 63  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
53  0 1840140 447064  97448 3337276    0    0     0   128 31351 176922 20  7 73  0  0  0
51  2 1840140 448780  97456 3329716    0    0     0    92 31122 178181 20  8 73  0  0  0
51  0 1840140 455816  97472 3317524    0    0     0   132 31783 176497 21  7 71  1  0  0
53  0 1840140 456880  97472 3313488    0    0     0   228 31557 178111 21  7 71  1  0  0
54  0 1840140 471796  97480 3295180    0    0    56   104 29516 162412 24  7 68  0  0  0
55  0 1840140 477520  97488 3289252    0    0     0    16 31129 169522 22  8 70  0  0  0
54  0 1840140 469816  97488 3289216    0    0     0     0 30775 171801 21  8 71  0  0  0
53  0 1840140 450072  97496 3287200    0    0     0   188 30970 174640 22  8 70  0  0  0
54  0 1840140 334304  97544 3366516    0    0     0   696 31962 178881 20  8 71  0  0  0
 4  0 1840140 323896  97544 3372888    0    0     0     0 28467 154838 28  9 62  1  0  0
53  0 1840140 320396  97552 3373148    0    0     0    20 31670 179682 20  8 72  1  0  0
20  0 1840140 320416  97552 3371432    0    0    88  3760 30342 179309 21  7 72  0  0  0
52  0 1840140 371404  97568 3341524    0    0     8   260 30015 181406 17  8 75  0  0  0
52  0 1840140 414772  97568 3312336    0    0     0   268 31129 177260 18  7 75  0  0  0
53  0 1840140 448392  97568 3289504    0    0     0     0 31755 178090 18  8 74  0  0  0
54  0 1840140 443680  97568 3283828    0    0     0     0 29547 157385 26  8 66  0  0  0
51  0 1840140 434256  97576 3300948    0    0     0    20 29416 175879 16  8 76  0  0  0
50  0 1840140 418356  97584 3311596    0    0     0   108 31426 179299 17  7 75  0  0  0
51  0 1840140 407680  97584 3328916    0    0     0     8 32398 182691 17  8 75  0  0  0
54  0 1840140 414400  97584 3328960    0    0     0   228 30288 179569 16  8 76  0  0  0
51  0 1840140 429924  97584 3314980    0    0     0     0 32609 176549 18  8 73  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
53  0 1840140 438836  97592 3315296    0    0     0    28 30228 172592 18  8 74  0  0  0
52  0 1840140 421264  97616 3316692    0    0     0   216 31686 168262 26  8 67  0  0  0
52  0 1840140 429416  97616 3312176    0    0     0   428 30494 181845 15  7 78  0  0  0
54  0 1840140 442996  97616 3296724    0    0     0   256 28753 179214 15  7 78  0  0  0
12  2 1840140 435952  97616 3306300    0    0     0     4 31494 180505 16  8 76  0  0  0
53  0 1840140 398592  97632 3328140    0    0     0  4352 31416 176761 21  8 70  1  0  0
52  0 1840140 407272  97648 3323328    0    0     0   244 32651 181842 21  8 71  0  0  0
52  0 1840140 409796  97648 3317616    0    0     0     0 29944 162902 26  9 65  1  0  0
51  0 1840140 400840  97648 3319648    0    0     0   136 31635 176398 21  7 71  1  0  0
56  0 1840140 399592  97648 3320340    0    0     0   256 32681 178566 19  8 72  1  0  0
56  0 1840140 421832  97648 3308128    0    0     0     4 32098 178316 20  8 71  1  0  0
56  0 1840140 418848  97664 3317136    0    0     0   152 31680 175404 21  8 70  1  0  0
53  0 1840140 414100  97680 3324396    0    0     0   144 30867 176828 17  8 74  1  0  0
 5  0 1840140 424928  97680 3325076    0    0     0     0 32173 181046 17  8 75  1  0  0
51  0 1840140 370764  97696 3403696    0    0     0  1252 28201 170527 20  8 72  0  0  0
52  0 1840140 365544  97696 3396384    0    0     0     8 30721 181057 16  7 76  0  0  0
52  0 1840140 770888  97696 3302540    0    0     0     8 33821 172771 19  9 72  0  0  0
51  0 1840140 827144  97720 3264248    0    0     0   164 32138 176648 19  8 71  1  0  0
50  0 1840140 839024  97720 3257544    0    0     0     0 30258 178086 16  8 75  0  0  0
