Linux 6.12.33+kali-amd64 (two94) 	22/11/25 	_x86_64_	(12 CPU)

11:15:12 PM IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:17:28 PM IST  all   13.21    0.00    5.84    0.00    0.00    1.69    0.00    0.00    0.00   79.25
11:17:29 PM IST  all   13.15    0.00    5.51    0.00    0.00    2.12    0.00    0.00    0.00   79.22
11:17:30 PM IST  all   13.22    0.00    5.93    0.00    0.00    1.44    0.00    0.00    0.00   79.41
11:17:31 PM IST  all   13.87    0.00    4.85    0.00    0.00    1.96    0.00    0.00    0.00   79.32
11:17:32 PM IST  all   13.85    0.00    4.50    0.00    0.00    2.29    0.00    0.00    0.00   79.35
11:17:33 PM IST  all   13.51    0.00    5.24    0.00    0.00    2.20    0.00    0.00    0.00   79.05
11:17:34 PM IST  all   13.67    0.00    5.43    0.00    0.00    1.70    0.00    0.00    0.00   79.20
11:17:35 PM IST  all   13.00    0.00    5.95    0.00    0.00    1.78    0.00    0.00    0.00   79.27
11:17:36 PM IST  all   13.83    0.00    5.04    0.00    0.00    1.54    0.00    0.00    0.00   79.59
11:17:37 PM IST  all   13.15    0.00    5.26    0.08    0.00    1.95    0.00    0.00    0.00   79.56
11:17:38 PM IST  all   13.73    0.00    4.38    0.00    0.00    1.97    0.00    0.00    0.00   79.91
11:17:39 PM IST  all   13.28    0.00    5.84    0.00    0.00    1.69    0.00    0.00    0.00   79.19
11:17:40 PM IST  all   14.14    0.00    5.50    0.00    0.00    1.69    0.00    0.00    0.00   78.66
11:17:41 PM IST  all   13.15    0.00    5.47    0.00    0.00    1.79    0.00    0.00    0.00   79.59
11:17:42 PM IST  all   14.00    0.00    5.65    0.00    0.00    1.69    0.00    0.00    0.00   78.67
11:17:43 PM IST  all   13.18    0.00    5.31    0.00    0.00    1.71    0.00    0.00    0.00   79.79
11:17:44 PM IST  all   13.04    0.00    5.76    0.00    0.00    2.03    0.00    0.00    0.00   79.17
11:17:45 PM IST  all   13.40    0.00    5.20    0.00    0.00    1.71    0.00    0.00    0.00   79.69
11:17:46 PM IST  all   13.68    0.00    4.33    0.00    0.00    2.38    0.00    0.00    0.00   79.61
11:17:47 PM IST  all   13.04    0.00    5.29    0.00    0.00    2.05    0.00    0.00    0.00   79.62
11:17:48 PM IST  all   14.09    0.00    5.86    0.00    0.00    1.87    0.00    0.00    0.00   78.18
11:17:49 PM IST  all   13.54    0.00    5.03    0.00    0.00    1.87    0.00    0.00    0.00   79.56
11:17:50 PM IST  all   12.78    0.00    5.88    0.00    0.00    1.79    0.00    0.00    0.00   79.56
11:17:51 PM IST  all   13.47    0.00    5.76    0.08    0.00    1.61    0.00    0.00    0.00   79.07
11:17:52 PM IST  all   17.81    0.00    5.00    0.00    0.00    2.04    0.00    0.00    0.00   75.15
11:17:53 PM IST  all   26.51    0.00    5.35    0.00    0.00    1.87    0.00    0.00    0.00   66.27
11:17:54 PM IST  all   13.68    0.00    5.83    0.00    0.00    1.69    0.00    0.00    0.00   78.80
11:17:55 PM IST  all   12.51    0.00    6.30    0.00    0.00    1.79    0.00    0.00    0.00   79.40
11:17:56 PM IST  all   12.82    0.00    5.81    0.00    0.00    1.88    0.00    0.00    0.00   79.49
11:17:57 PM IST  all   13.02    0.00    5.11    0.00    0.00    2.13    0.00    0.00    0.00   79.74
11:17:58 PM IST  all   13.50    0.00    5.82    0.00    0.00    2.11    0.00    0.00    0.00   78.57
11:17:59 PM IST  all   13.33    0.00    5.69    0.00    0.00    1.70    0.00    0.00    0.00   79.29
11:18:00 PM IST  all   14.21    0.00    4.77    0.00    0.00    1.70    0.00    0.00    0.00   79.32
11:18:01 PM IST  all   13.42    0.00    5.61    0.00    0.00    1.70    0.00    0.00    0.00   79.27
11:18:02 PM IST  all   13.21    0.00    5.20    0.00    0.00    1.96    0.00    0.00    0.00   79.62
11:18:03 PM IST  all   13.53    0.00    5.11    0.00    0.00    2.38    0.00    0.00    0.00   78.98
11:18:04 PM IST  all   13.27    0.00    4.97    0.00    0.00    2.05    0.00    0.00    0.00   79.71
11:18:05 PM IST  all   13.49    0.00    4.92    0.00    0.00    2.29    0.00    0.00    0.00   79.30
11:18:06 PM IST  all   13.01    0.00    5.36    0.00    0.00    2.30    0.00    0.00    0.00   79.34
11:18:07 PM IST  all   13.17    0.00    5.10    0.08    0.00    2.04    0.00    0.00    0.00   79.61
11:18:08 PM IST  all   13.18    0.00    5.05    0.00    0.00    2.05    0.00    0.00    0.00   79.71
11:18:09 PM IST  all   13.13    0.00    5.12    0.00    0.00    2.13    0.00    0.00    0.00   79.62
11:18:10 PM IST  all   13.12    0.00    5.67    0.00    0.00    2.20    0.00    0.00    0.00   79.00
11:18:11 PM IST  all   12.82    0.00    6.11    0.00    0.00    1.78    0.00    0.00    0.00   79.29
11:18:12 PM IST  all   13.59    0.00    5.15    0.00    0.00    2.53    0.00    0.00    0.00   78.73
11:18:13 PM IST  all   13.64    0.00    4.92    0.00    0.00    2.03    0.00    0.00    0.00   79.41
11:18:14 PM IST  all   13.45    0.00    5.41    0.08    0.00    2.03    0.00    0.00    0.00   79.02
11:18:15 PM IST  all   13.57    0.00    5.26    0.00    0.00    1.95    0.00    0.00    0.00   79.22
11:18:16 PM IST  all   13.21    0.00    6.05    0.00    0.00    1.71    0.00    0.00    0.00   79.03
11:18:17 PM IST  all   12.82    0.00    5.60    0.00    0.00    1.95    0.00    0.00    0.00   79.63
11:18:18 PM IST  all   13.00    0.00    5.65    0.00    0.00    1.71    0.00    0.00    0.00   79.64
11:18:19 PM IST  all   13.78    0.00    5.80    0.00    0.00    1.76    0.00    0.00    0.00   78.66
11:18:20 PM IST  all   12.86    0.00    5.62    0.00    0.00    1.87    0.00    0.00    0.00   79.64
11:18:21 PM IST  all   13.85    0.00    5.91    0.00    0.00    1.77    0.00    0.00    0.00   78.46
11:18:22 PM IST  all   12.94    0.00    5.67    0.00    0.00    2.03    0.00    0.00    0.00   79.36
11:18:23 PM IST  all   13.34    0.00    5.18    0.00    0.00    2.12    0.00    0.00    0.00   79.35
11:18:24 PM IST  all   13.50    0.00    4.79    0.00    0.00    1.79    0.00    0.00    0.00   79.91
11:18:25 PM IST  all   13.05    0.00    5.68    0.00    0.00    1.95    0.00    0.00    0.00   79.32
11:18:26 PM IST  all   13.32    0.00    5.55    0.00    0.00    1.45    0.00    0.00    0.00   79.68
11:18:27 PM IST  all   13.29    0.00    5.67    0.00    0.00    1.95    0.00    0.00    0.00   79.09
11:18:28 PM IST  all   12.78    0.00    5.71    0.00    0.00    1.87    0.00    0.00    0.00   79.64
11:18:29 PM IST  all   12.97    0.00    5.76    0.00    0.00    1.80    0.00    0.00    0.00   79.47
11:18:30 PM IST  all   13.20    0.00    5.25    0.00    0.00    2.28    0.00    0.00    0.00   79.27
11:18:31 PM IST  all   13.45    0.00    5.11    0.00    0.00    1.96    0.00    0.00    0.00   79.49
11:18:32 PM IST  all   13.25    0.00    5.21    0.00    0.00    1.45    0.00    0.00    0.00   80.09
11:18:33 PM IST  all   13.13    0.00    5.71    0.00    0.00    1.88    0.00    0.00    0.00   79.28
11:18:34 PM IST  all   13.47    0.00    5.20    0.00    0.00    1.71    0.00    0.00    0.00   79.62
11:18:35 PM IST  all   12.71    0.00    5.76    0.08    0.00    2.03    0.00    0.00    0.00   79.41
11:18:36 PM IST  all   13.94    0.00    4.79    0.00    0.00    1.97    0.00    0.00    0.00   79.30
11:18:37 PM IST  all   12.87    0.00    4.94    0.00    0.00    2.47    0.00    0.00    0.00   79.71
11:18:38 PM IST  all   14.03    0.00    5.07    0.00    0.00    2.20    0.00    0.00    0.00   78.70
11:18:39 PM IST  all   12.96    0.00    5.41    0.00    0.00    1.72    0.00    0.00    0.00   79.91
11:18:40 PM IST  all   13.27    0.00    5.39    0.00    0.00    1.71    0.00    0.00    0.00   79.62
11:18:41 PM IST  all   12.45    0.00    5.41    0.00    0.00    1.80    0.00    0.00    0.00   80.34
11:18:42 PM IST  all   13.86    0.00    5.02    0.00    0.00    1.79    0.00    0.00    0.00   79.34
11:18:43 PM IST  all   14.68    0.00    4.95    0.00    0.00    2.01    0.00    0.00    0.00   78.36
11:18:44 PM IST  all   12.81    0.00    5.59    0.00    0.00    1.81    0.00    0.00    0.00   79.79
11:18:45 PM IST  all   13.10    0.00    5.19    0.00    0.00    2.21    0.00    0.00    0.00   79.51
11:18:46 PM IST  all   14.49    0.00    4.58    0.08    0.00    1.61    0.00    0.00    0.00   79.24
11:18:47 PM IST  all   13.71    0.00    5.25    0.00    0.00    2.03    0.00    0.00    0.00   79.02
11:18:48 PM IST  all   12.62    0.00    6.01    0.00    0.00    2.46    0.00    0.00    0.00   78.92
11:18:49 PM IST  all   13.34    0.00    5.27    0.00    0.00    2.21    0.00    0.00    0.00   79.18
11:18:50 PM IST  all   13.10    0.00    5.70    0.00    0.00    1.62    0.00    0.00    0.00   79.59
11:18:51 PM IST  all   12.49    0.00    5.90    0.09    0.00    1.71    0.00    0.00    0.00   79.81
11:18:52 PM IST  all   12.86    0.00    5.79    0.00    0.00    1.87    0.00    0.00    0.00   79.47
11:18:53 PM IST  all   14.33    0.00    5.20    0.00    0.00    1.68    0.00    0.00    0.00   78.79
11:18:54 PM IST  all   14.49    0.00    5.63    0.00    0.00    1.53    0.00    0.00    0.00   78.35
11:18:55 PM IST  all   13.27    0.00    5.75    0.00    0.00    2.37    0.00    0.00    0.00   78.61
11:18:56 PM IST  all   13.91    0.00    4.75    0.08    0.00    2.37    0.00    0.00    0.00   78.88
11:18:57 PM IST  all   13.45    0.00    6.18    0.00    0.00    1.69    0.00    0.00    0.00   78.68
11:18:58 PM IST  all   12.71    0.00    5.63    0.00    0.00    2.47    0.00    0.00    0.00   79.18
11:18:59 PM IST  all   13.23    0.00    5.46    0.00    0.00    1.79    0.00    0.00    0.00   79.52
11:19:00 PM IST  all   13.20    0.00    5.45    0.00    0.00    2.21    0.00    0.00    0.00   79.13
11:19:01 PM IST  all   13.54    0.00    5.11    0.26    0.00    2.04    0.00    0.00    0.00   79.05
11:19:02 PM IST  all   13.04    0.00    5.23    0.00    0.00    1.97    0.00    0.00    0.00   79.76
11:19:03 PM IST  all   12.39    0.00    5.86    0.00    0.00    2.46    0.00    0.00    0.00   79.29
11:19:04 PM IST  all   13.24    0.00    5.35    0.00    0.00    2.29    0.00    0.00    0.00   79.12
11:19:05 PM IST  all   15.75    0.00    5.91    0.43    0.00    1.63    0.00    0.00    0.00   76.28
11:19:06 PM IST  all   16.51    0.00    5.70    2.21    0.00    1.79    0.00    0.00    0.00   73.79
11:19:07 PM IST  all   17.32    0.00    6.57    1.45    0.00    1.71    0.00    0.00    0.00   72.95
11:19:08 PM IST  all   14.80    0.00    5.56    0.00    0.00    2.05    0.00    0.00    0.00   77.59
11:19:09 PM IST  all   13.83    0.00    6.19    0.08    0.00    2.04    0.00    0.00    0.00   77.86
11:19:10 PM IST  all   13.84    0.00    5.35    0.00    0.00    1.95    0.00    0.00    0.00   78.86
11:19:11 PM IST  all   13.62    0.00    5.19    0.00    0.00    1.87    0.00    0.00    0.00   79.32
11:19:12 PM IST  all   12.64    0.00    5.47    0.00    0.00    2.05    0.00    0.00    0.00   79.85
11:19:13 PM IST  all   13.56    0.00    5.39    0.00    0.00    2.27    0.00    0.00    0.00   78.77
11:19:14 PM IST  all   13.25    0.00    4.96    0.00    0.00    1.88    0.00    0.00    0.00   79.91
11:19:15 PM IST  all   13.66    0.00    5.04    0.00    0.00    1.96    0.00    0.00    0.00   79.33
11:19:16 PM IST  all   13.67    0.00    5.01    0.00    0.00    2.21    0.00    0.00    0.00   79.12
11:19:17 PM IST  all   13.70    0.00    6.05    0.00    0.00    1.68    0.00    0.00    0.00   78.57
11:19:18 PM IST  all   14.64    0.00    4.91    0.00    0.00    1.44    0.00    0.00    0.00   79.02
11:19:19 PM IST  all   13.91    0.00    5.31    0.00    0.00    1.77    0.00    0.00    0.00   79.01
11:19:20 PM IST  all   13.28    0.00    5.25    0.42    0.00    2.28    0.00    0.00    0.00   78.76
11:19:21 PM IST  all   14.05    0.00    4.77    0.09    0.00    1.87    0.00    0.00    0.00   79.22
11:19:22 PM IST  all   13.26    0.00    5.22    0.00    0.00    1.71    0.00    0.00    0.00   79.81
11:19:23 PM IST  all   13.51    0.00    5.18    0.00    0.00    2.04    0.00    0.00    0.00   79.27
11:19:24 PM IST  all   13.02    0.00    5.66    0.00    0.00    2.11    0.00    0.00    0.00   79.21
11:19:25 PM IST  all   13.36    0.00    5.92    0.00    0.00    1.86    0.00    0.00    0.00   78.87
11:19:26 PM IST  all   13.26    0.00    5.57    0.00    0.00    1.77    0.00    0.00    0.00   79.39
11:19:27 PM IST  all   13.43    0.00    5.83    0.00    0.00    1.77    0.00    0.00    0.00   78.97
11:19:28 PM IST  all   12.88    0.00    5.93    0.00    0.00    1.86    0.00    0.00    0.00   79.32
11:19:29 PM IST  all   13.72    0.00    5.30    0.00    0.00    1.85    0.00    0.00    0.00   79.12
11:19:30 PM IST  all   13.18    0.00    5.95    0.00    0.00    1.62    0.00    0.00    0.00   79.25
11:19:31 PM IST  all   14.05    0.00    5.96    0.00    0.00    1.45    0.00    0.00    0.00   78.53
11:19:32 PM IST  all   13.21    0.00    5.76    0.00    0.00    1.95    0.00    0.00    0.00   79.09
