Linux 6.12.33+kali-amd64 (two94) 	22/11/25 	_x86_64_	(12 CPU)

11:15:12 PM IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:33 PM IST  all   12.82    0.00    6.11    0.00    0.00    1.53    0.00    0.00    0.00   79.54
11:19:34 PM IST  all   13.11    0.00    5.62    0.00    0.00    2.13    0.00    0.00    0.00   79.15
11:19:35 PM IST  all   13.73    0.00    5.17    0.00    0.00    1.95    0.00    0.00    0.00   79.15
11:19:36 PM IST  all   12.60    0.00    6.04    0.00    0.00    1.79    0.00    0.00    0.00   79.57
11:19:37 PM IST  all   13.16    0.00    5.60    0.00    0.00    1.78    0.00    0.00    0.00   79.46
11:19:38 PM IST  all   13.02    0.00    6.00    0.00    0.00    2.11    0.00    0.00    0.00   78.87
11:19:39 PM IST  all   13.34    0.00    5.30    0.00    0.00    1.80    0.00    0.00    0.00   79.56
11:19:40 PM IST  all   13.41    0.00    5.60    0.00    0.00    1.61    0.00    0.00    0.00   79.37
11:19:41 PM IST  all   12.81    0.00    5.72    0.00    0.00    1.62    0.00    0.00    0.00   79.85
11:19:42 PM IST  all   13.97    0.00    5.17    0.17    0.00    1.78    0.00    0.00    0.00   78.92
11:19:43 PM IST  all   13.31    0.00    5.68    0.00    0.00    1.69    0.00    0.00    0.00   79.32
11:19:44 PM IST  all   13.24    0.00    5.12    0.00    0.00    2.05    0.00    0.00    0.00   79.59
11:19:45 PM IST  all   12.74    0.00    5.69    0.00    0.00    1.95    0.00    0.00    0.00   79.61
11:19:46 PM IST  all   12.90    0.00    6.20    0.00    0.00    1.70    0.00    0.00    0.00   79.20
11:19:47 PM IST  all   12.89    0.00    5.12    0.00    0.00    2.05    0.00    0.00    0.00   79.93
11:19:48 PM IST  all   13.89    0.00    5.66    0.00    0.00    1.80    0.00    0.00    0.00   78.64
11:19:49 PM IST  all   13.51    0.00    5.10    0.00    0.00    1.95    0.00    0.00    0.00   79.44
11:19:50 PM IST  all   13.64    0.00    5.59    0.08    0.00    1.61    0.00    0.00    0.00   79.07
11:19:51 PM IST  all   12.93    0.00    5.39    0.00    0.00    1.71    0.00    0.00    0.00   79.97
11:19:52 PM IST  all   12.86    0.00    5.06    0.00    0.00    2.23    0.00    0.00    0.00   79.85
11:19:53 PM IST  all   13.12    0.00    5.93    0.00    0.00    1.61    0.00    0.00    0.00   79.34
11:19:54 PM IST  all   13.23    0.00    5.43    0.00    0.00    1.95    0.00    0.00    0.00   79.39
11:19:55 PM IST  all   13.14    0.00    5.85    0.00    0.00    1.86    0.00    0.00    0.00   79.15
11:19:56 PM IST  all   13.25    0.00    5.61    0.00    0.00    1.87    0.00    0.00    0.00   79.27
11:19:57 PM IST  all   14.23    0.00    4.74    0.00    0.00    1.86    0.00    0.00    0.00   79.17
11:19:58 PM IST  all   12.39    0.00    5.90    0.00    0.00    2.14    0.00    0.00    0.00   79.57
11:19:59 PM IST  all   12.98    0.00    5.60    0.00    0.00    2.04    0.00    0.00    0.00   79.39
11:20:00 PM IST  all   12.81    0.00    5.38    0.00    0.00    2.22    0.00    0.00    0.00   79.59
11:20:01 PM IST  all   13.65    0.00    5.31    0.08    0.00    2.27    0.00    0.00    0.00   78.69
11:20:02 PM IST  all   13.11    0.00    5.70    0.00    0.00    2.04    0.00    0.00    0.00   79.15
11:20:03 PM IST  all   12.82    0.00    5.47    0.09    0.00    1.88    0.00    0.00    0.00   79.74
11:20:04 PM IST  all   13.70    0.00    5.53    0.00    0.00    1.62    0.00    0.00    0.00   79.15
11:20:05 PM IST  all   13.57    0.00    5.26    0.00    0.00    1.70    0.00    0.00    0.00   79.47
11:20:06 PM IST  all   13.28    0.00    4.80    0.00    0.00    2.23    0.00    0.00    0.00   79.69
11:20:07 PM IST  all   12.74    0.00    5.52    0.00    0.00    2.12    0.00    0.00    0.00   79.61
11:20:08 PM IST  all   12.60    0.00    5.57    0.00    0.00    1.63    0.00    0.00    0.00   80.21
11:20:09 PM IST  all   13.97    0.00    5.62    0.00    0.00    1.53    0.00    0.00    0.00   78.88
11:20:10 PM IST  all   12.23    0.00    5.56    0.00    0.00    2.14    0.00    0.00    0.00   80.07
11:20:11 PM IST  all   13.75    0.00    5.35    0.00    0.00    1.95    0.00    0.00    0.00   78.95
11:20:12 PM IST  all   13.37    0.00    4.88    0.00    0.00    1.71    0.00    0.00    0.00   80.03
11:20:13 PM IST  all   12.25    0.00    3.89    0.00    0.00    1.60    0.00    0.00    0.00   82.26
