Linux 6.12.33+kali-amd64 (two94) 	22/11/25 	_x86_64_	(12 CPU)

11:25:35 PM IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:25:59 PM IST  all    8.70    0.00    4.73    2.03    0.00    1.44    0.00    0.00    0.00   83.11
11:26:00 PM IST  all    9.27    0.00    4.47    2.11    0.00    1.60    0.00    0.00    0.00   82.55
11:26:01 PM IST  all    8.18    0.00    3.75    2.39    0.00    0.94    0.00    0.00    0.00   84.74
11:26:02 PM IST  all    9.59    0.00    3.87    2.27    0.00    1.01    0.00    0.00    0.00   83.26
11:26:03 PM IST  all    8.59    0.00    4.29    2.53    0.00    1.09    0.00    0.00    0.00   83.50
11:26:04 PM IST  all    8.79    0.00    3.89    2.62    0.00    0.76    0.00    0.00    0.00   83.94
11:26:05 PM IST  all    8.09    0.00    3.96    2.07    0.00    1.29    0.00    0.00    0.00   84.60
11:26:06 PM IST  all   10.05    0.00    3.99    2.24    0.00    1.58    0.00    0.00    0.00   82.14
11:26:07 PM IST  all    9.45    0.00    3.91    1.96    0.00    1.45    0.00    0.00    0.00   83.23
11:26:08 PM IST  all    9.92    0.00    4.25    2.33    0.00    1.33    0.00    0.00    0.00   82.17
11:26:09 PM IST  all    8.54    0.00    3.98    2.45    0.00    1.18    0.00    0.00    0.00   83.84
11:26:10 PM IST  all    8.24    0.00    4.21    2.44    0.00    1.51    0.00    0.00    0.00   83.60
11:26:11 PM IST  all    9.04    0.00    4.48    1.94    0.00    1.27    0.00    0.00    0.00   83.26
11:26:12 PM IST  all    9.35    0.00    3.57    2.21    0.00    1.36    0.00    0.00    0.00   83.50
11:26:13 PM IST  all    9.60    0.00    3.65    2.04    0.00    1.44    0.00    0.00    0.00   83.26
11:26:14 PM IST  all    8.10    0.00    3.67    2.64    0.00    0.94    0.00    0.00    0.00   84.65
11:26:15 PM IST  all    8.19    0.00    3.80    2.62    0.00    1.52    0.00    0.00    0.00   83.88
11:26:16 PM IST  all    8.47    0.00    4.49    2.20    0.00    1.10    0.00    0.00    0.00   83.74
11:26:17 PM IST  all    8.58    0.00    3.82    2.04    0.00    1.70    0.00    0.00    0.00   83.86
11:26:18 PM IST  all    9.10    0.00    4.38    2.11    0.00    1.52    0.00    0.00    0.00   82.90
11:26:19 PM IST  all    9.11    0.00    4.56    2.11    0.00    1.35    0.00    0.00    0.00   82.87
11:26:20 PM IST  all    9.13    0.00    4.36    2.35    0.00    1.17    0.00    0.00    0.00   83.00
11:26:21 PM IST  all    8.59    0.00    3.79    2.61    0.00    1.26    0.00    0.00    0.00   83.74
11:26:22 PM IST  all    8.25    0.00    3.57    2.64    0.00    1.36    0.00    0.00    0.00   84.18
11:26:23 PM IST  all    8.61    0.00    4.22    2.28    0.00    1.18    0.00    0.00    0.00   83.70
11:26:24 PM IST  all    9.25    0.00    3.74    1.53    0.00    1.36    0.00    0.00    0.00   84.13
11:26:25 PM IST  all    8.23    0.00    4.41    2.29    0.00    1.10    0.00    0.00    0.00   83.96
11:26:26 PM IST  all    8.42    0.00    3.66    2.38    0.00    1.70    0.00    0.00    0.00   83.84
11:26:27 PM IST  all    7.59    0.00    4.39    2.70    0.00    1.18    0.00    0.00    0.00   84.14
11:26:28 PM IST  all    7.96    0.00    3.51    2.48    0.00    1.37    0.00    0.00    0.00   84.69
11:26:29 PM IST  all    9.81    0.00    3.72    2.03    0.00    1.52    0.00    0.00    0.00   82.92
11:26:30 PM IST  all    9.44    0.00    4.13    2.02    0.00    1.52    0.00    0.00    0.00   82.88
11:26:31 PM IST  all    9.08    0.00    4.00    2.50    0.00    1.75    0.00    0.00    0.00   82.68
11:26:32 PM IST  all    8.83    0.00    4.46    2.35    0.00    1.01    0.00    0.00    0.00   83.35
11:26:33 PM IST  all    7.71    0.00    4.06    2.71    0.00    1.10    0.00    0.00    0.00   84.42
11:26:34 PM IST  all    8.74    0.00    3.90    2.38    0.00    1.10    0.00    0.00    0.00   83.87
11:26:35 PM IST  all    9.25    0.00    3.82    2.04    0.00    1.36    0.00    0.00    0.00   83.55
11:26:36 PM IST  all    9.24    0.00    4.53    2.02    0.00    1.93    0.00    0.00    0.00   82.28
11:26:37 PM IST  all    8.44    0.00    4.30    2.36    0.00    1.27    0.00    0.00    0.00   83.63
11:26:38 PM IST  all    8.16    0.00    4.42    2.30    0.00    1.36    0.00    0.00    0.00   83.76
11:26:39 PM IST  all    7.97    0.00    3.65    2.88    0.00    1.10    0.00    0.00    0.00   84.39
11:26:40 PM IST  all    9.32    0.00    4.20    2.18    0.00    1.60    0.00    0.00    0.00   82.70
11:26:41 PM IST  all    9.14    0.00    3.89    2.12    0.00    1.61    0.00    0.00    0.00   83.25
11:26:42 PM IST  all    8.60    0.00    4.09    2.04    0.00    1.11    0.00    0.00    0.00   84.17
11:26:43 PM IST  all    9.72    0.00    3.63    2.20    0.00    1.61    0.00    0.00    0.00   82.84
11:26:44 PM IST  all    8.93    0.00    3.83    2.30    0.00    1.11    0.00    0.00    0.00   83.84
11:26:45 PM IST  all    8.72    0.00    4.11    2.60    0.00    1.01    0.00    0.00    0.00   83.57
11:26:46 PM IST  all    7.88    0.00    4.02    2.48    0.00    1.20    0.00    0.00    0.00   84.42
11:26:47 PM IST  all    8.39    0.00    3.81    2.37    0.00    1.36    0.00    0.00    0.00   84.07
11:26:48 PM IST  all    9.70    0.00    4.13    2.02    0.00    1.18    0.00    0.00    0.00   82.97
11:26:49 PM IST  all    8.96    0.00    3.50    2.22    0.00    1.19    0.00    0.00    0.00   84.13
11:26:50 PM IST  all    9.14    0.00    4.44    2.35    0.00    1.34    0.00    0.00    0.00   82.73
11:26:51 PM IST  all    8.52    0.00    4.14    2.70    0.00    1.27    0.00    0.00    0.00   83.38
11:26:52 PM IST  all    8.82    0.00    4.54    2.44    0.00    1.01    0.00    0.00    0.00   83.19
11:26:53 PM IST  all    9.06    0.00    4.40    2.12    0.00    1.35    0.00    0.00    0.00   83.07
11:26:54 PM IST  all    8.59    0.00    4.34    2.30    0.00    1.02    0.00    0.00    0.00   83.76
11:26:55 PM IST  all    8.86    0.00    3.24    2.21    0.00    1.45    0.00    0.00    0.00   84.24
11:26:56 PM IST  all    8.59    0.00    4.21    2.69    0.00    1.35    0.00    0.00    0.00   83.16
11:26:57 PM IST  all    9.09    0.00    3.67    2.67    0.00    1.42    0.00    0.00    0.00   83.15
11:26:58 PM IST  all    7.77    0.00    3.93    2.39    0.00    1.37    0.00    0.00    0.00   84.54
11:26:59 PM IST  all    9.02    0.00    4.81    2.02    0.00    1.35    0.00    0.00    0.00   82.80
11:27:00 PM IST  all    9.25    0.00    4.07    2.12    0.00    1.44    0.00    0.00    0.00   83.12
11:27:01 PM IST  all    8.85    0.00    3.49    2.21    0.00    1.53    0.00    0.00    0.00   83.91
11:27:02 PM IST  all    8.88    0.00    3.98    2.28    0.00    1.10    0.00    0.00    0.00   83.76
11:27:03 PM IST  all    9.14    0.00    3.27    2.60    0.00    1.51    0.00    0.00    0.00   83.47
11:27:04 PM IST  all    8.41    0.00    3.70    2.86    0.00    1.26    0.00    0.00    0.00   83.77
11:27:05 PM IST  all    9.57    0.00    4.53    2.02    0.00    1.26    0.00    0.00    0.00   82.62
11:27:06 PM IST  all   10.68    0.00    4.09    2.09    0.00    1.58    0.00    0.00    0.00   81.57
11:27:07 PM IST  all    8.05    0.00    3.86    2.40    0.00    1.20    0.00    0.00    0.00   84.49
11:27:08 PM IST  all    8.87    0.00    4.48    2.28    0.00    1.10    0.00    0.00    0.00   83.28
11:27:09 PM IST  all    8.11    0.00    3.89    2.70    0.00    1.10    0.00    0.00    0.00   84.21
11:27:10 PM IST  all    9.26    0.00    3.96    2.44    0.00    1.43    0.00    0.00    0.00   82.91
11:27:11 PM IST  all    9.92    0.00    4.34    2.09    0.00    1.42    0.00    0.00    0.00   82.24
11:27:12 PM IST  all    8.20    0.00    4.48    2.03    0.00    1.94    0.00    0.00    0.00   83.35
11:27:13 PM IST  all    8.59    0.00    4.13    2.44    0.00    1.35    0.00    0.00    0.00   83.49
11:27:14 PM IST  all    8.42    0.00    4.88    2.36    0.00    1.18    0.00    0.00    0.00   83.16
11:27:15 PM IST  all    8.29    0.00    3.64    2.62    0.00    1.27    0.00    0.00    0.00   84.18
11:27:16 PM IST  all    9.24    0.00    4.54    2.44    0.00    1.01    0.00    0.00    0.00   82.77
11:27:17 PM IST  all    8.03    0.00    4.79    2.05    0.00    1.11    0.00    0.00    0.00   84.02
11:27:18 PM IST  all    9.02    0.00    3.83    2.13    0.00    1.19    0.00    0.00    0.00   83.83
11:27:19 PM IST  all    9.67    0.00    3.95    2.10    0.00    1.51    0.00    0.00    0.00   82.76
11:27:20 PM IST  all    8.25    0.00    3.35    2.41    0.00    1.29    0.00    0.00    0.00   84.71
11:27:21 PM IST  all    8.05    0.00    4.36    2.68    0.00    1.51    0.00    0.00    0.00   83.39
11:27:22 PM IST  all   21.34    0.00    4.15    2.20    0.00    1.35    0.00    0.00    0.00   70.96
11:27:23 PM IST  all   12.27    0.00    3.83    2.04    0.00    1.36    0.00    0.00    0.00   80.49
11:27:24 PM IST  all   10.34    0.00    4.34    1.50    0.00    1.25    0.00    0.00    0.00   82.57
11:27:25 PM IST  all    9.16    0.00    3.51    2.14    0.00    0.94    0.00    0.00    0.00   84.25
11:27:26 PM IST  all    9.46    0.00    3.80    2.28    0.00    1.10    0.00    0.00    0.00   83.36
11:27:27 PM IST  all    8.14    0.00    3.73    2.63    0.00    1.27    0.00    0.00    0.00   84.24
11:27:28 PM IST  all    9.02    0.00    4.09    2.59    0.00    1.59    0.00    0.00    0.00   82.72
11:27:29 PM IST  all    9.30    0.00    4.14    2.11    0.00    1.18    0.00    0.00    0.00   83.26
11:27:30 PM IST  all    7.49    0.00    3.87    2.32    0.00    1.29    0.00    0.00    0.00   85.03
11:27:31 PM IST  all    7.97    0.00    4.41    2.29    0.00    1.36    0.00    0.00    0.00   83.98
11:27:32 PM IST  all    9.69    0.00    5.10    2.17    0.00    1.59    0.00    0.00    0.00   81.45
11:27:33 PM IST  all    8.02    0.00    3.89    2.70    0.00    1.35    0.00    0.00    0.00   84.04
11:27:34 PM IST  all    8.56    0.00    3.98    2.54    0.00    0.85    0.00    0.00    0.00   84.07
11:27:35 PM IST  all    9.14    0.00    3.81    2.12    0.00    1.35    0.00    0.00    0.00   83.57
11:27:36 PM IST  all    8.59    0.00    4.25    2.21    0.00    1.11    0.00    0.00    0.00   83.84
11:27:37 PM IST  all    9.07    0.00    4.24    2.20    0.00    1.10    0.00    0.00    0.00   83.39
11:27:38 PM IST  all    8.78    0.00    3.54    2.53    0.00    1.43    0.00    0.00    0.00   83.71
11:27:39 PM IST  all    8.26    0.00    3.63    2.70    0.00    1.43    0.00    0.00    0.00   83.98
11:27:40 PM IST  all    8.07    0.00    4.25    2.55    0.00    1.10    0.00    0.00    0.00   84.03
11:27:41 PM IST  all    9.54    0.00    4.48    2.03    0.00    1.01    0.00    0.00    0.00   82.94
11:27:42 PM IST  all    8.79    0.00    3.75    2.05    0.00    1.45    0.00    0.00    0.00   83.96
11:27:43 PM IST  all    8.98    0.00    4.37    2.27    0.00    1.51    0.00    0.00    0.00   82.87
11:27:44 PM IST  all    8.64    0.00    3.81    2.29    0.00    1.19    0.00    0.00    0.00   84.08
11:27:45 PM IST  all    8.76    0.00    4.30    2.53    0.00    1.35    0.00    0.00    0.00   83.07
11:27:46 PM IST  all    9.39    0.00    3.94    2.68    0.00    1.17    0.00    0.00    0.00   82.82
11:27:47 PM IST  all    7.53    0.00    4.20    2.40    0.00    1.20    0.00    0.00    0.00   84.67
11:27:48 PM IST  all    8.02    0.00    3.79    2.16    0.00    1.12    0.00    0.00    0.00   84.91
11:27:49 PM IST  all    9.27    0.00    4.68    2.17    0.00    1.59    0.00    0.00    0.00   82.29
11:27:50 PM IST  all    8.29    0.00    3.68    2.31    0.00    1.20    0.00    0.00    0.00   84.53
11:27:51 PM IST  all    8.78    0.00    3.46    2.79    0.00    1.18    0.00    0.00    0.00   83.78
11:27:52 PM IST  all    9.04    0.00    3.97    2.53    0.00    1.10    0.00    0.00    0.00   83.36
11:27:53 PM IST  all    8.43    0.00    3.70    2.07    0.00    1.03    0.00    0.00    0.00   84.77
11:27:54 PM IST  all    9.24    0.00    4.41    2.12    0.00    1.10    0.00    0.00    0.00   83.14
11:27:55 PM IST  all    8.79    0.00    3.67    2.39    0.00    1.19    0.00    0.00    0.00   83.96
11:27:56 PM IST  all    9.50    0.00    4.03    2.18    0.00    1.93    0.00    0.00    0.00   82.35
11:27:57 PM IST  all    8.79    0.00    4.10    2.76    0.00    1.17    0.00    0.00    0.00   83.17
11:27:58 PM IST  all    9.14    0.00    4.28    2.52    0.00    0.92    0.00    0.00    0.00   83.14
11:27:59 PM IST  all   10.12    0.00    4.43    2.09    0.00    1.51    0.00    0.00    0.00   81.86
11:28:00 PM IST  all   10.11    0.00    4.26    2.26    0.00    1.17    0.00    0.00    0.00   82.21
11:28:01 PM IST  all    9.44    0.00    3.71    2.11    0.00    1.52    0.00    0.00    0.00   83.24
11:28:02 PM IST  all    8.57    0.00    3.74    2.46    0.00    1.27    0.00    0.00    0.00   83.96
11:28:03 PM IST  all    8.61    0.00    3.63    2.87    0.00    1.18    0.00    0.00    0.00   83.70
11:28:04 PM IST  all    9.02    0.00    4.30    2.45    0.00    1.18    0.00    0.00    0.00   83.05
11:28:05 PM IST  all    9.38    0.00    4.14    2.03    0.00    1.52    0.00    0.00    0.00   82.94
11:28:06 PM IST  all   10.28    0.00    4.18    2.17    0.00    1.17    0.00    0.00    0.00   82.21
11:28:07 PM IST  all    9.14    0.00    4.40    2.12    0.00    1.27    0.00    0.00    0.00   83.08
11:28:08 PM IST  all    9.26    0.00    3.62    2.36    0.00    1.68    0.00    0.00    0.00   83.08
11:28:09 PM IST  all    8.35    0.00    3.96    2.61    0.00    1.18    0.00    0.00    0.00   83.90
11:28:10 PM IST  all    8.43    0.00    4.55    2.61    0.00    1.10    0.00    0.00    0.00   83.31
11:28:11 PM IST  all    9.51    0.00    3.96    2.19    0.00    1.26    0.00    0.00    0.00   83.08
11:28:12 PM IST  all    9.86    0.00    3.79    2.27    0.00    1.43    0.00    0.00    0.00   82.65
11:28:13 PM IST  all    8.38    0.00    4.31    2.20    0.00    1.61    0.00    0.00    0.00   83.50
11:28:14 PM IST  all    8.16    0.00    4.51    2.38    0.00    1.53    0.00    0.00    0.00   83.42
11:28:15 PM IST  all    8.40    0.00    4.20    2.77    0.00    0.84    0.00    0.00    0.00   83.78
11:28:16 PM IST  all    8.10    0.00    3.71    2.70    0.00    1.27    0.00    0.00    0.00   84.22
11:28:17 PM IST  all    9.47    0.00    4.23    2.11    0.00    1.10    0.00    0.00    0.00   83.09
11:28:18 PM IST  all    8.65    0.00    4.02    2.05    0.00    1.03    0.00    0.00    0.00   84.25
11:28:19 PM IST  all    9.82    0.00    4.45    2.01    0.00    1.34    0.00    0.00    0.00   82.38
11:28:20 PM IST  all    8.36    0.00    4.22    2.53    0.00    1.27    0.00    0.00    0.00   83.61
11:28:21 PM IST  all    8.52    0.00    3.54    2.62    0.00    1.27    0.00    0.00    0.00   84.05
11:28:22 PM IST  all    8.72    0.00    3.90    2.54    0.00    1.19    0.00    0.00    0.00   83.66
11:28:23 PM IST  all    9.41    0.00    4.12    2.18    0.00    1.51    0.00    0.00    0.00   82.77
11:28:24 PM IST  all    9.41    0.00    4.24    1.53    0.00    1.10    0.00    0.00    0.00   83.73
11:28:25 PM IST  all    9.75    0.00    4.03    2.18    0.00    1.18    0.00    0.00    0.00   82.86
11:28:26 PM IST  all    9.00    0.00    4.46    2.27    0.00    1.09    0.00    0.00    0.00   83.18
11:28:27 PM IST  all    8.79    0.00    3.41    2.65    0.00    1.19    0.00    0.00    0.00   83.96
11:28:28 PM IST  all    8.21    0.00    3.81    2.62    0.00    1.10    0.00    0.00    0.00   84.26
11:28:29 PM IST  all    7.85    0.00    4.10    2.39    0.00    1.02    0.00    0.00    0.00   84.64
11:28:30 PM IST  all    9.33    0.00    4.16    2.12    0.00    1.19    0.00    0.00    0.00   83.21
11:28:31 PM IST  all   10.14    0.00    4.66    2.00    0.00    1.41    0.00    0.00    0.00   81.80
11:28:32 PM IST  all    8.84    0.00    3.65    2.29    0.00    1.10    0.00    0.00    0.00   84.11
11:28:33 PM IST  all    9.18    0.00    3.96    2.53    0.00    1.26    0.00    0.00    0.00   83.08
11:28:34 PM IST  all    7.84    0.00    3.92    2.73    0.00    0.68    0.00    0.00    0.00   84.83
11:28:35 PM IST  all    9.03    0.00    3.66    2.13    0.00    1.11    0.00    0.00    0.00   84.07
11:28:36 PM IST  all    9.96    0.00    4.39    2.11    0.00    1.10    0.00    0.00    0.00   82.45
11:28:37 PM IST  all    9.40    0.00    3.86    2.35    0.00    1.09    0.00    0.00    0.00   83.29
11:28:38 PM IST  all    8.89    0.00    4.11    2.43    0.00    1.51    0.00    0.00    0.00   83.07
11:28:39 PM IST  all    8.51    0.00    4.21    2.70    0.00    1.18    0.00    0.00    0.00   83.40
11:28:40 PM IST  all    7.88    0.00    4.41    2.63    0.00    1.10    0.00    0.00    0.00   83.98
11:28:41 PM IST  all    8.73    0.00    3.98    2.20    0.00    1.19    0.00    0.00    0.00   83.90
11:28:42 PM IST  all    9.11    0.00    4.38    2.28    0.00    1.18    0.00    0.00    0.00   83.05
11:28:43 PM IST  all    9.11    0.00    4.14    2.11    0.00    1.69    0.00    0.00    0.00   82.95
11:28:44 PM IST  all    9.14    0.00    3.98    2.28    0.00    1.18    0.00    0.00    0.00   83.42
11:28:45 PM IST  all    8.31    0.00    3.98    2.54    0.00    1.10    0.00    0.00    0.00   84.07
11:28:46 PM IST  all    7.16    0.00    3.75    2.90    0.00    1.11    0.00    0.00    0.00   85.08
11:28:47 PM IST  all    8.59    0.00    4.34    2.21    0.00    1.11    0.00    0.00    0.00   83.76
11:28:48 PM IST  all    8.65    0.00    3.77    2.14    0.00    0.94    0.00    0.00    0.00   84.50
11:28:49 PM IST  all    9.71    0.00    3.72    2.03    0.00    1.35    0.00    0.00    0.00   83.19
11:28:50 PM IST  all    9.80    0.00    3.77    2.26    0.00    1.51    0.00    0.00    0.00   82.66
11:28:51 PM IST  all    9.36    0.00    3.79    2.45    0.00    1.18    0.00    0.00    0.00   83.22
11:28:52 PM IST  all    8.42    0.00    4.21    2.61    0.00    1.35    0.00    0.00    0.00   83.42
11:28:53 PM IST  all    8.62    0.00    4.06    2.37    0.00    1.35    0.00    0.00    0.00   83.60
11:28:54 PM IST  all    8.71    0.00    4.23    2.37    0.00    0.93    0.00    0.00    0.00   83.77
11:28:55 PM IST  all    9.70    0.00    4.39    2.11    0.00    1.43    0.00    0.00    0.00   82.36
11:28:56 PM IST  all    9.19    0.00    3.88    2.28    0.00    1.35    0.00    0.00    0.00   83.31
11:28:57 PM IST  all    8.95    0.00    3.72    2.45    0.00    1.44    0.00    0.00    0.00   83.45
11:28:58 PM IST  all    8.09    0.00    3.54    2.70    0.00    1.77    0.00    0.00    0.00   83.90
11:28:59 PM IST  all    8.81    0.00    4.06    2.37    0.00    1.02    0.00    0.00    0.00   83.74
11:29:00 PM IST  all    8.97    0.00    3.45    2.07    0.00    1.29    0.00    0.00    0.00   84.21
11:29:01 PM IST  all    9.26    0.00    4.38    2.10    0.00    1.52    0.00    0.00    0.00   82.74
11:29:02 PM IST  all    8.11    0.00    3.93    2.39    0.00    1.02    0.00    0.00    0.00   84.54
11:29:03 PM IST  all    8.49    0.00    4.04    2.52    0.00    1.51    0.00    0.00    0.00   83.43
11:29:04 PM IST  all    7.84    0.00    3.92    2.64    0.00    1.02    0.00    0.00    0.00   84.57
11:29:05 PM IST  all    9.47    0.00    4.14    2.11    0.00    1.27    0.00    0.00    0.00   83.01
11:29:06 PM IST  all    8.95    0.00    4.65    2.11    0.00    1.44    0.00    0.00    0.00   82.85
11:29:07 PM IST  all    7.87    0.00    4.49    2.12    0.00    1.86    0.00    0.00    0.00   83.66
11:29:08 PM IST  all    8.71    0.00    3.28    2.24    0.00    1.03    0.00    0.00    0.00   84.74
11:29:09 PM IST  all    8.33    0.00    4.33    2.46    0.00    1.27    0.00    0.00    0.00   83.60
11:29:10 PM IST  all    9.12    0.00    3.68    2.68    0.00    1.34    0.00    0.00    0.00   83.18
11:29:11 PM IST  all    8.66    0.00    4.04    2.61    0.00    1.01    0.00    0.00    0.00   83.68
11:29:12 PM IST  all    9.30    0.00    5.07    2.08    0.00    1.74    0.00    0.00    0.00   81.81
11:29:13 PM IST  all    8.94    0.00    4.55    2.02    0.00    1.52    0.00    0.00    0.00   82.97
11:29:14 PM IST  all    8.91    0.00    3.82    2.21    0.00    1.27    0.00    0.00    0.00   83.79
11:29:15 PM IST  all    8.30    0.00    3.90    2.37    0.00    1.44    0.00    0.00    0.00   84.00
11:29:16 PM IST  all    8.49    0.00    4.46    2.69    0.00    1.09    0.00    0.00    0.00   83.26
11:29:17 PM IST  all    8.61    0.00    4.05    2.36    0.00    1.35    0.00    0.00    0.00   83.63
11:29:18 PM IST  all    9.14    0.00    4.49    1.95    0.00    1.35    0.00    0.00    0.00   83.07
11:29:19 PM IST  all    9.97    0.00    3.77    2.26    0.00    1.26    0.00    0.00    0.00   82.73
11:29:20 PM IST  all    8.59    0.00    4.47    2.78    0.00    1.43    0.00    0.00    0.00   82.73
11:29:21 PM IST  all    8.84    0.00    3.91    2.55    0.00    0.93    0.00    0.00    0.00   83.77
11:29:22 PM IST  all    8.32    0.00    3.61    2.69    0.00    1.43    0.00    0.00    0.00   83.95
11:29:23 PM IST  all    9.41    0.00    3.39    2.20    0.00    1.53    0.00    0.00    0.00   83.47
11:29:24 PM IST  all   10.95    0.00    3.76    1.42    0.00    1.67    0.00    0.00    0.00   82.19
11:29:25 PM IST  all   10.03    0.00    3.63    2.11    0.00    1.01    0.00    0.00    0.00   83.22
11:29:26 PM IST  all    9.77    0.00    4.26    2.25    0.00    1.17    0.00    0.00    0.00   82.55
11:29:27 PM IST  all    9.05    0.00    3.89    2.28    0.00    1.18    0.00    0.00    0.00   83.59
11:29:28 PM IST  all    8.47    0.00    3.47    2.80    0.00    1.19    0.00    0.00    0.00   84.07
11:29:29 PM IST  all    9.51    0.00    4.84    2.17    0.00    1.00    0.00    0.00    0.00   82.49
11:29:30 PM IST  all    9.08    0.00    4.24    2.12    0.00    1.27    0.00    0.00    0.00   83.28
11:29:31 PM IST  all   10.03    0.00    4.26    2.01    0.00    1.25    0.00    0.00    0.00   82.46
11:29:32 PM IST  all    9.30    0.00    3.58    2.22    0.00    1.19    0.00    0.00    0.00   83.70
11:29:33 PM IST  all    9.36    0.00    3.54    2.36    0.00    1.35    0.00    0.00    0.00   83.39
11:29:34 PM IST  all    8.15    0.00    3.74    2.72    0.00    0.85    0.00    0.00    0.00   84.55
11:29:35 PM IST  all    9.08    0.00    3.39    2.46    0.00    1.36    0.00    0.00    0.00   83.72
11:29:36 PM IST  all    9.83    0.00    4.62    2.31    0.00    1.32    0.00    0.00    0.00   81.92
11:29:37 PM IST  all    9.35    0.00    3.74    2.13    0.00    1.45    0.00    0.00    0.00   83.33
11:29:38 PM IST  all    8.72    0.00    4.15    2.20    0.00    1.35    0.00    0.00    0.00   83.57
11:29:39 PM IST  all    8.40    0.00    3.99    2.37    0.00    1.02    0.00    0.00    0.00   84.22
11:29:40 PM IST  all    9.17    0.00    3.40    2.63    0.00    1.02    0.00    0.00    0.00   83.79
11:29:41 PM IST  all    8.56    0.00    3.56    2.46    0.00    1.44    0.00    0.00    0.00   83.98
11:29:42 PM IST  all    9.23    0.00    4.06    1.95    0.00    1.52    0.00    0.00    0.00   83.23
11:29:43 PM IST  all    9.73    0.00    4.74    2.08    0.00    1.50    0.00    0.00    0.00   81.95
11:29:44 PM IST  all    8.95    0.00    3.75    2.30    0.00    1.02    0.00    0.00    0.00   83.97
11:29:45 PM IST  all    8.71    0.00    3.80    2.45    0.00    1.27    0.00    0.00    0.00   83.77
11:29:46 PM IST  all    8.62    0.00    3.55    2.79    0.00    1.01    0.00    0.00    0.00   84.02
11:29:47 PM IST  all    8.83    0.00    4.21    2.27    0.00    1.43    0.00    0.00    0.00   83.26
11:29:48 PM IST  all    9.63    0.00    4.00    2.04    0.00    1.45    0.00    0.00    0.00   82.88
11:29:49 PM IST  all    9.48    0.00    4.61    2.01    0.00    1.34    0.00    0.00    0.00   82.55
11:29:50 PM IST  all    8.28    0.00    4.73    2.20    0.00    1.18    0.00    0.00    0.00   83.61
11:29:51 PM IST  all    8.29    0.00    3.50    2.39    0.00    1.54    0.00    0.00    0.00   84.27
11:29:52 PM IST  all    8.07    0.00    3.57    2.72    0.00    0.93    0.00    0.00    0.00   84.71
11:29:53 PM IST  all    8.31    0.00    3.56    2.54    0.00    1.19    0.00    0.00    0.00   84.39
11:29:54 PM IST  all    9.41    0.00    3.73    2.04    0.00    1.53    0.00    0.00    0.00   83.29
11:29:55 PM IST  all    8.25    0.00    4.47    2.06    0.00    1.12    0.00    0.00    0.00   84.09
