procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
23  0 931436 489972 122300 4041512    0    0     0  7024 17894 118093 11  5 83  1  0  0
51  0 931436 488252 122308 4041748    0    0     0  7084 17473 116573 10  6 83  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  1 931436 487668 122308 4041856    0    0     0  7256 17633 117637 11  5 83  1  0  0
37  0 931436 477692 122316 4041908    0    0     0  7008 17885 117537 11  6 82  1  0  0
27  0 931436 474988 122316 4041804    0    0     0  7192 17877 118435 11  6 83  1  0  0
10  0 931436 475040 122316 4042040    0    0     0  7216 18047 119441 12  6 82  1  0  0
41  0 931436 467488 122324 4042088    0    0     0  7600 17858 118794 11  7 82  1  0  0
41  1 931436 475512 122324 4042784    0    0     0  8312 19567 123667 11  6 83  0  0  0
48  1 931436 477964 122332 4042848    0    0     0  7300 18233 118820 11  6 82  1  0  0
52  0 931436 476356 122332 4042904    0    0     0  7040 17986 118305 10  6 83  1  0  0
43  0 931436 477484 122332 4042952    0    0     0  7144 18476 118027 11  6 82  1  0  0
 0  1 931436 476348 122340 4042916    0    0     0  7016 18485 118855 11  6 83  1  0  0
44  0 931436 476600 122356 4043132    0    0     0  7480 17985 117530 10  6 83  1  0  0
16  1 931436 476688 122356 4043172    0    0     0  6896 17624 116725 11  6 82  1  0  0
18  0 931436 475028 122356 4043124    0    0     0  6736 17541 116054 11  5 83  1  0  0
 8  1 931436 472556 122356 4043300    0    0     0  7392 17859 117298 12  6 82  1  0  0
51  0 931436 474348 122364 4043408    0    0     0  6948 17275 116541 11  5 83  1  0  0
51  0 931436 476500 122372 4043452    0    0     0  7016 17618 116738 11  5 83  1  0  0
26  0 931436 476440 122372 4043512    0    0     0  7168 17896 116937 12  6 82  1  0  0
53  0 931436 476132 122388 4043384    0    0     0  7224 17948 118361 11  6 82  1  0  0
50  0 931436 468188 122388 4043500    0    0     0  7476 18124 117507 11  6 83  1  0  0
26  0 931436 471960 122396 4043540    0    0     0  7384 17375 117253 10  6 83  1  0  0
21  0 931436 472628 122396 4043496    0    0     0  6976 17203 117267 11  6 82  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  1 931436 475228 122396 4043544    0    0     0  7040 17031 115705 10  6 83  1  0  0
32  0 931436 465600 122404 4043588    0    0     0  7388 17876 116597 11  6 82  1  0  0
27  0 931436 461824 122420 4043612    0    0     0  7464 17699 118501 12  5 82  1  0  0
 0  1 931436 460628 122428 4044300    0    0     0  7100 18144 117885 11  6 82  1  0  0
44  0 931436 460264 122428 4044404    0    0     0  7056 17628 117552 10  6 83  1  0  0
 0  1 931436 470904 122428 4043680    0    0     0  6304 19449 105029 30  6 64  1  0  0
18  1 931436 473660 122428 4043832    0    0     0  7080 17240 117530 11  6 82  1  0  0
32  0 931436 478464 122436 4043888    0    0     0  7676 17994 118852 10  6 83  1  0  0
27  1 931436 479064 122444 4044012    0    0     0  7128 17781 117579 10  7 82  1  0  0
33  0 931436 479896 122444 4044064    0    0     0  6928 18038 118206 11  6 82  1  0  0
52  0 931436 479668 122460 4044104    0    0     0  7100 17591 115639 11  5 83  1  0  0
31  0 931436 482300 122460 4044152    0    0     0  7288 17799 117858 11  6 83  1  0  0
46  0 931436 480116 122460 4044332    0    0     0  7128 17529 117073 10  6 83  1  0  0
 0  1 931436 479744 122476 4044380    0    0     0  7112 17759 117811 10  6 83  1  0  0
14  0 931436 483408 122476 4044420    0    0     0  7752 18402 120131 11  6 82  1  0  0
47  0 931436 484044 122492 4044516    0    0     0  7228 18305 120734 11  6 82  1  0  0
53  0 931436 486444 122492 4044576    0    0     0  7048 17376 116500 11  6 83  1  0  0
40  0 931436 486792 122492 4044552    0    0     0  7264 17944 118585 11  6 83  1  0  0
18  0 931436 486440 122500 4044664    0    0     0  7420 17648 117254 11  6 82  1  0  0
46  0 931436 484888 122500 4044968    0    0     0  7200 17881 118533 11  6 82  1  0  0
30  0 931436 486540 122508 4045176    0    0     0  7040 17940 119163 11  5 83  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
40  0 931436 488308 122508 4045216    0    0     0  7272 17539 115090 10  6 83  1  0  0
 6  1 931436 487968 122508 4045280    0    0     0  7376 18105 119802 10  6 83  1  0  0
19  0 931436 489004 122516 4044856    0    0     0  7084 17926 120044 11  6 82  1  0  0
36  0 931436 487016 122516 4045028    0    0     0  7272 17455 119499 11  5 83  1  0  0
 9  0 931436 494276 122524 4045060    0    0     0  6884 17749 117889 11  6 82  1  0  0
22  1 931436 463056 122524 4045276    0    0     0  6912 17634 116428 11  6 82  1  0  0
39  0 931436 467864 122524 4045332    0    0     8  7272 18326 117544 11  6 82  1  0  0
42  0 931436 465400 122548 4045444    0    0     0  7248 18231 119663 12  5 82  1  0  0
11  1 931436 463636 122548 4045840    0    0     0  7092 17523 117316 11  5 83  1  0  0
 1  1 931436 463124 122548 4045900    0    0     0  7352 18078 119023 11  6 82  1  0  0
 0  1 931436 458700 122548 4045548    0    0     0  7088 17904 119693 11  6 82  1  0  0
44  0 931436 458180 122548 4045492    0    0     0  7200 17650 118890 10  7 83  1  0  0
10  0 931436 440220 122584 4045768    8    0    24  7320 18720 121295 14  6 78  1  0  0
37  0 931436 438200 122584 4045840    0    0     0  7328 18186 120251 11  6 82  1  0  0
22  0 931436 438960 122584 4045944    0    0     0  7160 17744 119406 11  6 82  1  0  0
19  1 931436 437764 122584 4046024    0    0     0  7080 17738 118201 10  6 83  1  0  0
51  0 931436 439440 122584 4046080    0    0     0  7448 17547 118156 11  6 83  1  0  0
35  0 931436 439808 122600 4046004    0    0     0  7116 17807 118084 10  6 83  1  0  0
40  0 931436 439092 122600 4046044    0    0     0  7112 18077 121480 11  6 83  1  0  0
 2  0 931436 439796 122720 4039392    0    0     0  7580 17967 117626 11  6 83  1  0  0
27  1 931436 440652 122720 4039424    0    0     0  6976 18127 118175 11  6 82  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
45  0 931436 441040 122736 4039436    0    0     0  7044 18455 120178 11  6 83  1  0  0
14  1 931436 431856 122736 4039524    0    0     0  6968 18152 119000 11  6 83  1  0  0
 9  1 931436 443040 122736 4040212    0    0     0  8100 19969 125325 11  6 82  0  0  0
 5  1 931436 442768 122744 4040360    0    0     0  8076 18322 119007 11  7 82  1  0  0
 0  1 931436 446644 122744 4040400    0    0     0  6952 17612 116528 11  5 83  1  0  0
27  0 931436 448656 122752 4040440    0    0     0  7180 18072 119805 11  6 82  1  0  0
51  0 931436 448808 122752 4040368    0    0     0  7116 18100 119652 10  6 83  1  0  0
32  1 931436 451472 122752 4040432    0    0     0  7208 17694 118909 10  6 83  1  0  0
27  1 931436 453556 122760 4040568    0    0     0  7168 17930 119224 10  6 83  1  0  0
 9  1 931436 458428 122760 4040616    0    0     0  7096 17937 118988 10  6 83  1  0  0
21  0 931436 456004 122768 4040704    0    0     0  7172 18001 119103 10  6 83  1  0  0
52  0 931436 456992 122768 4040888    0    0     0  7016 18520 120420 11  6 83  1  0  0
 0  1 931436 455844 122768 4041400    0    0     0  7024 18782 120127 11  6 82  1  0  0
44  0 931436 457804 122792 4041448    0    0     0  7052 18162 120462 11  5 83  1  0  0
17  0 931436 459252 122808 4041036    0    0     0  7168 18336 119705 11  5 82  1  0  0
24  0 931436 444720 122808 4041076    0    0     0  6952 18251 119113 11  6 83  1  0  0
 0  1 931436 443712 122812 4041188    0    0     0  7036 18585 120913 10  6 83  1  0  0
30  0 931436 445028 122812 4041064    0    0     0  6936 17944 117837 10  7 82  1  0  0
39  0 931436 445684 122824 4041160    0    0     0  6980 18353 119706 11  6 82  1  0  0
30  0 931436 452580 122832 4041352    0    0     0  6848 18232 119664 11  6 82  1  0  0
49  0 931436 452608 122832 4041392    0    0     0  7040 17103 116245 10  6 83  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
33  0 931436 453072 122832 4041444    0    0     0  6944 18046 119734 11  5 83  1  0  0
 1  1 931436 453544 122832 4041412    0    0     0  7156 17778 118253 10  6 83  1  0  0
36  0 931436 447168 122840 4041500    0    0     0  6944 17832 115349 11  5 83  1  0  0
45  0 931436 444212 122848 4041492    0    0     0  6956 17486 117309 10  6 83  1  0  0
45  0 931436 444160 122848 4041608    0    0     0  6984 18397 120252 10  6 83  1  0  0
43  0 931436 441040 122864 4041700    0    0     0  7072 17833 118266 11  5 83  1  0  0
 6  0 931436 441368 122864 4041748    0    0     0  7144 17615 118622 11  6 83  1  0  0
50  0 931436 441420 122888 4041984    0    0     0  7212 18201 118607 11  7 82  1  0  0
21  1 931436 441956 122888 4042056    0    0     0  7040 18325 120703 10  6 83  1  0  0
48  0 931436 442280 122888 4042032    0    0     0  6888 18033 118574 10  6 83  1  0  0
50  0 931436 441604 122888 4041964    0    0     0  6872 18188 119694 11  6 82  1  0  0
48  0 931436 439448 122888 4042020    0    0     0  7300 17553 117186 10  6 83  1  0  0
50  0 931436 443728 122904 4042060    0    0     0  7628 18076 119097 11  6 83  1  0  0
39  0 931436 445908 122904 4042308    0    0     0  6912 17521 117659 10  6 83  1  0  0
25  0 931436 444928 122904 4042348    0    0     0  6872 17226 116452 10  6 83  1  0  0
48  0 931436 448888 122904 4042388    0    0     0  6952 17010 116521 10  6 83  1  0  0
48  0 931436 445408 122912 4042948    0    0     0  7256 17670 117635 13  5 81  1  0  0
22  0 931436 432068 122932 4043368    0    0     0  7044 18908 119487 11  6 82  1  0  0
20  0 931436 427564 122968 4043444    0    0     4  6972 17246 112858 11  6 83  1  0  0
44  0 931436 434308 122968 4042676    0    0     0  6936 18350 119954 11  6 82  1  0  0
43  0 931436 433536 122968 4043052    0    0     0  7008 18164 119153 12  6 82  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0 931436 422060 122968 4043092    0    0     0  7296 17876 116949 10  6 83  1  0  0
44  0 931436 423620 122976 4043208    0    0     0  7012 18030 117441 11  5 83  1  0  0
48  0 931436 423772 122984 4043252    0    0     0  7084 17615 118596 11  6 83  1  0  0
45  0 931436 420988 122984 4043308    0    0     0  7040 17631 119416 11  6 82  1  0  0
27  0 931436 420176 122984 4043352    0    0     0  6984 17978 118977 10  6 83  1  0  0
15  0 931436 418400 122984 4043400    0    0     0  7352 18273 118373 12  6 81  1  0  0
37  0 931436 419448 122992 4043344    0    0     0  6996 18473 120598 11  6 82  1  0  0
 0  1 931436 420796 123000 4043428    0    0     0  6984 17608 116806 11  6 82  1  0  0
11  0 931436 422596 123000 4043468    0    0     0  7128 16714 115761 11  5 83  1  0  0
50  0 931436 436292 123000 4043576    0    0     0  6832 18023 118111 11  7 81  1  0  0
51  0 931436 416348 123008 4056456    0    0     0  6060 20398 116664 14  6 78  2  0  0
50  2 931436 414584 123032 4055428    0    0     0  6560 18962 117424 11  6 79  3  0  0
23  0 931436 414948 123032 4055504    0    0     0  6352 18638 115146 12  6 78  4  0  0
47  0 931436 402608 123032 4055840    0    0     0  6184 18728 114725 12  6 80  3  0  0
48  0 931436 401852 123032 4055488    0    0     0  6584 18095 114764 11  6 80  3  0  0
50  0 931436 427560 123040 4045036    0    0     0  7168 19050 120398 12  7 80  1  0  0
13  0 931436 443224 123048 4028276    0    0     0  7164 17861 117386 11  6 83  1  0  0
50  0 931436 440860 123048 4028332    0    0     0  7064 17788 119064 11  6 82  1  0  0
41  0 931436 443436 123048 4027856    0    0     0  7016 17596 119422 11  6 83  1  0  0
21  0 931436 440968 123048 4027900    0    0     0  7056 18465 120794 10  6 83  1  0  0
50  0 931436 441944 123056 4027940    0    0     0  9132 20857 127936 12  5 83  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
38  0 931436 440428 123064 4027912    0    0     0  7200 18010 119161 11  6 82  1  0  0
51  0 931436 442572 123064 4025920    0    0     0  7456 18398 119570 11  6 82  1  0  0
31  0 931436 448236 123064 4026416    0    0     0  6968 18271 118005 10  6 83  1  0  0
49  0 931436 446424 123080 4026656    0    0     0  7088 18089 118661 11  5 83  1  0  0
45  0 931436 449092 123080 4025812    0    0     0  7260 18031 119080 11  6 83  1  0  0
28  0 931436 450632 123088 4025852    0    0     0  7036 17654 118351 10  6 83  1  0  0
30  0 931436 450788 123088 4025896    0    0     0  7348 18122 119342 11  6 82  1  0  0
27  0 931436 453720 123088 4026176    0    0     0  6976 17746 117717 10  6 83  1  0  0
 1  0 931436 454520 123100 4026172    0    0     0  6920 18326 120701 11  6 83  1  0  0
10  0 931436 456884 123100 4026216    0    0     0  6904 17651 117193 11  6 83  1  0  0
38  0 931436 453316 123108 4026272    0    0     0  7100 18051 119698 11  6 82  1  0  0
 6  1 931436 454124 123124 4026296    0    0     0  7112 17923 118116 11  6 82  1  0  0
48  0 931436 451388 123124 4026528    0    0     0  6936 18002 117177 12  6 81  1  0  0
44  0 931436 453068 123124 4026600    0    0     0  6952 18013 118999 11  6 83  1  0  0
 0  1 931436 452324 123124 4026664    0    0     0  6872 17830 119902 11  6 83  1  0  0
28  0 931436 453668 123132 4026708    0    0     0  7468 17566 116878 12  5 82  1  0  0
48  0 931436 454420 123148 4026756    0    0     0  7036 18239 118243 11  6 82  1  0  0
11  0 931436 456856 123148 4026796    0    0     0  6984 17415 118492 12  6 82  1  0  0
12  1 931436 456328 123148 4026688    0    0     0  6944 18323 120267 11  5 83  1  0  0
32  0 931436 456832 123148 4026744    0    0     0  6936 17132 115614  9  6 84  1  0  0
50  0 931436 455188 123156 4026976    0    0     0  7012 17693 117680 11  5 83  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
40  0 931436 453468 123164 4027040    0    0     0  6904 17463 117592 11  5 83  1  0  0
 8  0 931436 450580 123220 4027548    4    0     4 11372 17553 118280 11  6 82  1  0  0
50  1 931436 452724 123220 4027696    0    0     0  9208 16993 115353 10  6 83  1  0  0
24  0 931436 450956 123220 4027728    0    0     0  7208 17472 117938 11  6 82  1  0  0
33  0 931436 452056 123236 4027752    0    0     0  7220 17968 118365 11  6 83  1  0  0
23  0 931436 452724 123236 4027756    0    0     0  6760 17915 118635 10  7 83  1  0  0
51  0 931436 446840 123244 4027552    0    0     0  6696 16936 110054 10  6 83  1  0  0
31  0 931436 446684 123244 4027604    0    0     0  6968 17791 118040 10  6 83  1  0  0
20  0 931436 446464 123244 4027884    0    0     0  7016 18941 121803 10  7 82  1  0  0
30  0 931436 446296 123260 4027960    0    0     0  7688 17534 119043 11  6 82  1  0  0
30  0 931436 447620 123260 4027976    0    0     0  6968 17884 118520 10  6 83  1  0  0
 2  1 931436 447128 123268 4027964    0    0     4  7608 18593 119953 10  6 83  1  0  0
25  0 931436 416032 123284 4044700    0    0     0 23380 17647 116326 11  6 83  1  0  0
20  0 931436 412436 123284 4045748    0    0     0  6984 18234 118052 11  6 82  1  0  0
12  0 931436 413440 123292 4045860    0    0     0  7316 17398 117486 11  7 82  1  0  0
44  0 931436 415596 123292 4044972    0    0     0  6952 18390 119411 11  7 82  1  0  0
47  0 931436 416376 123292 4045016    0    0     0  7232 17890 119038 11  6 82  1  0  0
22  0 931436 415712 123300 4045280    0    0     0  6872 18001 118896 11  5 82  1  0  0
43  0 931436 416456 123300 4045344    0    0     0  6864 17544 117130 10  6 83  1  0  0
48  0 931436 400356 123328 4061916    0    0     0 23780 17552 114375 10  5 83  1  0  0
 1  1 931436 400668 123328 4062108    0    0     8  7060 17387 116930 12  5 82  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  1 931436 360576 123328 4062504    0    0     0  6840 18616 117189 11  6 82  1  0  0
52  0 931436 390464 123344 4062560    0    0     0  7340 17891 117225 11  6 83  1  0  0
24  1 931436 392036 123344 4062488    0    0     0  7080 17918 119096 11  6 82  1  0  0
45  0 931436 392860 123352 4062544    0    0     0  6940 17503 118456 11  6 82  1  0  0
25  0 931436 394612 123352 4062560    0    0     0  7168 18399 121375 12  5 82  1  0  0
51  0 931436 372420 123372 4079456    0    0     0 23188 18183 116006 11  6 82  1  0  0
 0  1 931436 371624 123380 4079624    0    0     0  7016 17065 115690 11  6 82  1  0  0
45  1 931436 372044 123380 4079776    0    0     0  7080 18127 119426 11  6 82  1  0  0
22  0 931436 371448 123380 4079840    0    0     0  7488 18378 120107 11  6 83  1  0  0
23  0 931436 369908 123380 4079668    0    0     0  7040 17715 117620 11  6 82  1  0  0
 5  1 931436 367748 123392 4079776    0    0     0  6892 18350 120021 10  6 83  1  0  0
50  0 931436 368336 123400 4079824    0    0     0  7112 17748 118276 11  6 82  1  0  0
 8  1 931436 350920 123416 4096924    0    0     0 23100 17578 116441 10  6 83  1  0  0
43  0 931436 349964 123416 4096756    0    0     0  6952 18350 119334 11  6 82  1  0  0
43  0 931436 350236 123436 4096900    0    0     4  8284 18363 119118 11  6 83  1  0  0
29  0 931436 351820 123436 4096980    0    0     0  7032 18106 119198 11  6 83  1  0  0
19  1 931436 333836 123436 4097708    0    0     0  7176 17918 119850 11  6 83  1  0  0
 4  1 931436 343036 123444 4097056    0    0     0  9768 19953 124700 12  5 82  0  0  0
53  0 931436 335260 123460 4114024    0    0     0 23232 17513 114033 11  5 83  1  0  0
49  0 931436 333108 123468 4114220    0    0     0  7196 18108 118961 10  5 84  1  0  0
52  0 931436 333172 123468 4114268    0    0     0  7272 17443 118425 10  6 83  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
41  0 931436 334500 123468 4114308    0    0     0  7344 18071 118963 10  6 83  1  0  0
46  0 931436 338084 123468 4114392    0    0     0  7064 17154 115367 12  5 82  1  0  0
24  0 931436 340256 123476 4114732    0    0     0  6912 17692 117676 11  5 83  1  0  0
51  0 931436 338376 123484 4114784    0    0     0  7428 17451 116193 10  6 84  1  0  0
18  0 931436 314288 123500 4131444    0    0     0 23072 17508 115003 11  6 82  1  0  0
32  0 931436 316164 123500 4131416    0    0     0  7148 18688 119362 11  6 82  1  0  0
45  0 931436 314576 123520 4131572    0    0     0  7340 18960 122852 12  5 83  1  0  0
45  0 931436 312280 123520 4131480    0    0     0  7024 18173 121417 11  6 82  1  0  0
 6  1 931436 314056 123536 4131564    0    0     0  7232 18176 119057 11  5 83  1  0  0
39  0 931436 311024 123544 4131624    0    0     0  7364 17963 118664 11  6 83  1  0  0
47  0 931436 310176 123544 4131668    0    0     0  7092 18029 120047 10  6 83  1  0  0
31  0 931436 293716 123560 4148544    0    0     0 23172 17206 112799 10  5 83  1  0  0
36  0 931436 293472 123560 4148520    0    0     0  7264 17667 118378 11  6 82  1  0  0
19  1 931436 290884 123568 4148640    0    0     0  7280 17517 118866 11  5 82  1  0  0
28  0 931436 291112 123568 4148876    0    0     0  7072 17615 117987 11  6 83  1  0  0
45  1 931436 291220 123568 4148948    0    0     0  7104 17985 119650 11  6 83  1  0  0
38  0 931436 288156 123576 4148996    0    0     0  7188 17534 117943 11  6 82  1  0  0
47  0 931436 269640 123592 4165260    0    0     0 22972 17399 112707 11  5 82  1  0  0
