procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 1894292 2448740  64196 2587548    0    0     0     0  562  720  0  0 99  0  0  0
 0  0 1894292 2446580  64196 2587564    0    0     0    20  642  736  0  0 100  0  0  0
 3  2 1894292 2602584  64204 2593124    0    0     0    56 17203 6205  9  1 89  0  0  0
 0  0 1894292 2603164  64204 2605396    0    0     0     0 2501 5383  2  1 97  0  0  0
 1  0 1894292 2614208  64220 2604984    0    0     0   388 1246 1960  1  1 99  0  0  0
 0  0 1894292 2620776  64244 2605332    0    0     0   140 2108 4478  2  0 97  0  0  0
 0  0 1894292 2615924  64244 2608204    0    0     0   332 2798 5823  2  1 97  0  0  0
 0  0 1894292 2638056  64244 2604196    0    0     0     8 2077 4491  1  1 98  0  0  0
 0  0 1894292 2639128  64244 2604836    0    0     0     0 2370 4962  1  1 98  0  0  0
 4  0 1894292 2637296  64244 2603800    0    0     0     0  795 1504  0  0 99  0  0  0
 0  0 1894292 2638748  64252 2603976    0    0     0    24 2300 4838  2  1 98  0  0  0
 0  0 1894292 2673844  64260 2604056    0    0     0    28 4429 5084  9  1 90  0  0  0
 0  0 1894292 2681636  64260 2601944    0    0     0     8 2404 5364  1  1 97  0  0  0
 0  0 1894292 2653336  64260 2629580    0    0     0     0 1563 3705  1  0 98  0  0  0
 0  0 1894292 2650480  64260 2632896    0    0   156     0 1019 1442  1  0 99  0  0  0
 0  0 1894292 2657948  64260 2627984    0    0     0     0  949 1280  1  0 99  0  0  0
 1  0 1894292 2680160  64292 2610032    8    0     8   168  558  665  0  0 100  0  0  0
 0  0 1894292 2715880  64292 2579696    0    0     0     8  635  733  0  0 99  0  0  0
 0  0 1894292 2714316  64292 2579196    0    0     0     0  615  754  1  0 99  0  0  0
 0  0 1894292 2702916  64300 2596316    0    0     0   196  925 1403  0  0 99  0  0  0
 0  0 1894292 2703384  64300 2593732    0    0     0     0 1235 1993  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 1894292 2704824  64308 2591448    0    0     0    20  838 1083  1  0 99  0  0  0
 0  0 1894292 2698904  64320 2593880    0    0     0    72 1148 1784  1  0 99  0  0  0
 0  0 1894292 2696068  64328 2593368    0    0     0    96  820 1088  1  0 99  0  0  0
 0  0 1894292 2692516  64328 2596064    0    0     0    24 1031 1280  1  0 99  0  0  0
 1  0 1894292 2693800  64328 2598116    0    0     0     0 1329 2354  1  1 98  0  0  0
 0  0 1894292 2696800  64328 2598748    0    0     0     0 1515 2625  1  1 98  0  0  0
 0  0 1894292 2691424  64336 2598900    0    0     0    16 1134 1973  1  1 99  0  0  0
 0  0 1894292 2691264  64344 2598504    0    0     0    80 1511 2396  1  0 98  0  0  0
 0  0 1894292 2696356  64360 2591752    0    0     0    96  963 1356  1  0 99  0  0  0
 0  0 1894292 2678388  65008 2599316    0    0  1360    56 1206 1877  0  0 99  0  0  0
 0  0 1894292 2693372  65008 2588556    0    0     0     4  577  587  0  0 99  0  0  0
 0  0 1894292 2690840  65072 2595292    0    0     0   324  825 1546  0  0 99  0  0  0
 2  0 1894292 2691240  65088 2594748    0    0     0    96 1265 2100  1  0 99  0  0  0
 2  2 1894292 2691044  65088 2593992    0    0    52   412 2845 5930  2  1 97  1  0  0
 0  0 1894292 2691540  65104 2596096    0    0     0   368 1838 3460  1  1 98  1  0  0
 0  0 1894292 2689076  65112 2593504    0    0     0   280 1082 1829  0  1 99  0  0  0
 2  2 1894292 2677508  65136 2604364    0    0     4   224 1568 3051  1  0 99  0  0  0
 0  0 1894292 2683200  65144 2604364    0    0     0   288  887 1444  1  0 99  0  0  0
 0  0 1894292 2691640  65144 2597464    0    0     0     0  751 1005  1  0 99  0  0  0
 0  0 1894292 2717324  65144 2580572    0    0     0     0  738  924  0  0 99  0  0  0
 1  0 1894292 2686640  65144 2610824    0    0     0     0 2514 5003  2  1 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 1894292 2684832  65152 2616908    0    0     0   284 1337 2452  0  0 99  0  0  0
 0  0 1894292 2695092  65152 2607948    0    0     0     0  631  659  1  0 99  0  0  0
 0  0 1894292 2690836  65160 2604648    0    0     0    24  551  537  0  0 100  0  0  0
 0  0 1894292 2691964  65160 2605444    0    0     0   256  587  611  1  0 99  0  0  0
 0  0 1894292 2697664  65160 2595376    0    0     0     0  923 1742  1  1 99  0  0  0
 1  0 1894292 2698968  65176 2594828    0    0     0   108  992 1490  1  0 99  0  0  0
 1  0 1894292 2702604  65192 2594836    0    0     0   352  727  858  0  0 99  0  0  0
 0  0 1894292 2692492  65192 2602244    0    0     0     4 1073 1745  1  1 99  0  0  0
 0  0 1894292 2676492  65192 2625132    0    0     0     0 2663 6210  2  1 97  0  0  0
 0  0 1894292 2642440  65192 2649704    0    0    16   256 2673 7214  3  1 96  0  0  0
 0  0 1894292 2644900  65192 2646688    0    0     0   120  735 1032  0  0 99  0  0  0
 0  0 1894292 2664428  65200 2623824    0    0     0    24 1436 2348  1  1 98  0  0  0
 0  0 1894292 2665896  65208 2617156    0    0     0   120 1636 2509  1  1 98  0  0  0
 0  0 1894292 2660312  65208 2617248    0    0     0   320  536  577  0  0 99  0  0  0
 0  0 1894292 2665168  65208 2618760    0    0     0     0 1102 1538  1  0 99  0  0  0
 0  0 1894292 2675344  65208 2611672    0    0     0     0  637  676  1  0 99  0  0  0
 0  0 1894292 2661656  65216 2620432    0    0   256   276  905 1258  0  0 99  0  0  0
 0  0 1894292 2674404  65224 2611716    0    0     0    88  564  659  1  0 99  0  0  0
 0  0 1894292 2705444  65224 2583464    0    0     0     0  684  867  0  0 99  0  0  0
 0  0 1894292 2699356  65232 2590204    0    0     0   416 1986 4280  1  0 98  1  0  0
 0  0 1894292 2701760  65240 2587872    0    0    24   108 1008 1761  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 1894292 2703752  65264 2587612    0    0     0   656  962 1751  1  0 99  0  0  0
 0  0 1894292 2712136  65272 2599192    0    0     0   140 1151 2349  1  1 99  0  0  0
 0  0 1894292 2698924  65288 2608548    0    0     0   532 2885 6600  2  1 96  0  0  0
 0  0 1894292 2697432  65304 2607024    0    0     0   104 2753 6284  2  1 97  1  0  0
 0  0 1894292 2691948  65312 2606452    0    0     0   304 1388 2797  1  0 99  0  0  0
 0  0 1894292 2691180  65320 2607252    0    0     0    52 1646 3664  1  1 98  0  0  0
 0  0 1894292 2693188  65320 2607268    0    0     0     0 1422 2964  1  1 99  0  0  0
 0  0 1894292 2679608  65320 2621676    0    0     0     0 1001 1432  1  0 99  0  0  0
 0  0 1894292 2677560  65320 2621788    0    0     0   256  766 1045  0  0 99  0  0  0
 6  0 1894292 2577908  65328 2629400    0    0     0 13624 10997 66386  8  5 86  1  0  0
30  0 1894292 2589964  65336 2615204    0    0     0  9220 13626 87817 10  5 84  1  0  0
19  0 1894292 2604488  65336 2595128    4    0     4  9336 13809 88812 10  6 84  1  0  0
 0  1 1894292 2600800  65336 2597232    0    0     0  9112 13896 89646 10  5 83  1  0  0
 5  0 1894292 2595496  65336 2599740    0    0     0  9248 13871 89687 10  6 84  1  0  0
 2  1 1894292 2586572  65348 2603016    0    0     0  9316 13415 87999  9  6 84  1  0  0
 6  1 1894292 2586488  65356 2605320    0    0     0  8956 13832 89140  9  6 84  1  0  0
16  1 1894292 2587452  65356 2607052    0    0     0  8928 13588 89485 10  5 84  1  0  0
 0  1 1894292 2589584  65356 2609316    0    0     0  9440 13728 89585  9  5 84  1  0  0
24  0 1894292 2592132  65356 2611840    8    0     8  9156 14315 89428 10  5 84  1  0  0
 0  0 1894292 2598396  65384 2631604    0    0     0  1656 2993 15761  2  1 96  0  0  0
 0  0 1894292 2601700  65392 2631656    0    0    48   324  475  502  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 1894292 2602244  65392 2631624    0    0    32   312  529  517  0  0 100  0  0  0
 0  0 1894292 2604900  65392 2631560    0    0     0     0  422  467  0  0 99  0  0  0
 0  0 1894292 2608132  65392 2631448    0    0     0    60  502  526  0  0 99  0  0  0
 0  0 1894292 2605636  65400 2631448    0    0     0   296  446  494  0  0 100  0  0  0
 0  0 1894292 2607340  65408 2631576    0    0     0    28  904 1623  1  0 99  0  0  0
 0  0 1894292 2625080  65408 2619140    0    0    12     0 1398 3058  1  1 99  0  0  0
 0  0 1894292 2620892  65408 2630672    0    0     0   256 1055 2140  1  0 99  0  0  0
 0  0 1894292 2598132  65408 2652032    0    0     0     0 1668 3495  2  1 98  0  0  0
 0  0 1894292 2563824  65424 2678644    0    0     0   108 2092 5287  3  1 96  0  0  0
 1  0 1894292 2461720  65424 2693560    0    0     0   256 4925 4606 17  1 82  0  0  0
 1  0 1894292 2472384  65424 2661980    8    0     8    56 3644 7534 14  1 85  0  0  0
 0  0 1894292 2474252  65440 2656952    0    0     0   132 3068 7366  1  1 99  0  0  0
 0  0 1894292 2470200  65456 2653532    0    0     0   720 3026 6928  1  1 98  0  0  0
 1  0 1894292 2468956  65464 2652064    0    0     0    32 3823 6528 12  1 87  0  0  0
 1  0 1894292 2469660  65464 2647912    0    0     0     0 2033 3836  7  1 93  0  0  0
 0  0 1894292 2471324  65464 2647928    0    0     0   256 2150 3910  7  1 92  0  0  0
 2  0 1894292 2468964  65464 2640304    0    0     0     8 2220 4076  6  1 93  0  0  0
 4  0 1894292 2468172  65472 2629512    0    0     0    44 2308 3764  7  1 92  0  0  0
 0  0 1894292 2464276  65480 2626560    0    0     0    28 2005 3499  6  1 93  0  0  0
 1  0 1894292 2407852  65480 2628788    0    0     0   256 3681 2765 12  1 87  0  0  0
 0  0 1894292 2373604  65480 2632448    0    0     0     0 1473 2616  2  0 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 1894292 2357652  65480 2645512    0    0     0     0 1848 3761  1  1 98  0  0  0
 0  0 1894292 2359032  65488 2645640    0    0     0   280 1407 2982  1  0 98  0  0  0
 0  0 1894292 2360108  65496 2645504    0    0     0    48 1279 1850  2  1 97  0  0  0
 0  0 1894292 2369628  65512 2643068    0    0     0   360  840 1002  1  0 99  0  0  0
 0  0 1894292 2378476  65512 2642328    0    0     0   360  695  985  1  0 99  0  0  0
 0  0 1894292 2536532  65512 2639048    0    0    16     0 16496 2144  7  1 92  0  0  0
 0  0 1894292 2542052  65532 2639136    0    0     8   128 1421 2834  1  0 99  0  0  0
 0  0 1894292 2532080  65540 2650120    0    0     8   288 2110 4401  2  0 98  0  0  0
 0  0 1894292 2520892  65540 2669804    0    0    56     0 1665 3616  1  1 98  0  0  0
 0  0 1894292 2518736  65544 2673668    0    0     4    32 1023 1487  1  1 99  0  0  0
28  0 1894292 2501564  65544 2666588    0    0     0  7928 11761 73925  9  4 86  1  0  0
20  0 1894292 2526524  65552 2643512    0    0     0  8812 13167 86201 10  5 84  1  0  0
 6  0 1894292 2522852  65560 2645916    0    0     0  9300 13778 89752 10  5 84  1  0  0
 5  0 1894292 2540572  65560 2625768    0    0     0  9352 13787 89545  9  6 84  1  0  0
20  0 1894292 2565480  65560 2627724    0    0     0  8768 23733 85274 18  5 76  1  0  0
 9  0 1894292 2561284  65560 2630168    0    0     0  9064 14158 89752 10  6 83  1  0  0
 2  1 1894292 2558080  65584 2632856    0    0     0  9236 13738 89228  9  5 85  1  0  0
 7  0 1894292 2557160  65592 2633712    0    0     0  9288 13570 87820 10  5 84  1  0  0
 0  1 1894292 2557392  65600 2635960    0    0     0  9116 13993 89728 10  5 84  1  0  0
 0  1 1894292 2548532  65600 2638424    0    0     0  8936 13776 88650 10  5 84  1  0  0
 0  0 1894292 2563152  65600 2657560    0    0    76  1784 3227 15944  2  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 1894292 2565112  65600 2657684    0    0     0     0  551  497  0  0 99  0  0  0
 0  0 1894292 2569708  65628 2657684    0    0     0   688  586  508  0  0 100  0  0  0
 0  0 1894292 2571632  65628 2657740    0    0     0   260 1062 1751  1  0 98  0  0  0
 0  0 1894292 2594148  65628 2644624    0    0     0     4 1138 2202  0  1 99  0  0  0
 0  0 1894292 2593220  65628 2644680    0    0     0     0 1238 2292  1  0 99  0  0  0
 0  0 1894292 2589892  65628 2644744    0    0     0     0  636  943  0  0 100  0  0  0
 0  0 1894292 2622436  65644 2652060    0    0     0   292 1047 2109  1  1 98  0  0  0
 0  0 1894292 2581948  65644 2703700    0    0     0     0 2771 7141  3  1 96  0  0  0
 0  0 1894292 2567424  65644 2710024    0    0     0     0 2020 4286  3  1 96  0  0  0
 0  0 1894292 2559760  65660 2710024    0    0     0   352  567  644  0  0 99  0  0  0
 0  0 1894292 2567720  65660 2704744    0    0     0     4  592  745  0  0 99  0  0  0
 0  0 1894292 2569020  65660 2703972    0    0     0     0  622  827  0  0 99  0  0  0
 0  0 1894292 2577336  65668 2703868    0    0     0   284  617  628  0  0 100  0  0  0
 0  0 1894292 2597896  65668 2681336    0    0     0   292  685  796  2  0 98  0  0  0
 0  0 1894292 2598600  65676 2681588    0    0     0    80  520  550  0  0 99  0  0  0
 0  0 1894292 2696724  65768 2580780    0    0    12   632  582  741  0  1 99  0  0  0
 0  0 1894292 2696108  65768 2580784    0    0     0     0  465  519  0  0 100  0  0  0
 0  0 1894292 2740120  65768 2542608    0    0     0     4  671  811  1  0 99  0  0  0
 1  0 1894292 2691828  65768 2542652    0    0     0    20 3687 2719 14  1 85  0  0  0
 0  0 1894292 2602852  65768 2588408    0    0     0     0 3669 5491 17  1 81  0  0  0
 1  0 1894292 2605952  65776 2586416    0    0     0    72 3530 7698  2  1 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0 1894292 2601780  65784 2585900    0    0     0    64 4358 7427 13  1 85  1  0  0
 1  0 1894292 2623964  65800 2573208    0    0     0   108 3053 5105  8  1 91  0  0  0
 0  0 1894292 2613212  65800 2573236    0    0     0    68 2962 4525 12  0 88  0  0  0
 2  0 1894292 2597668  65800 2575300    0    0     0   164 4116 1901 13  1 87  0  0  0
 0  0 1894292 2590220  65808 2572956    0    0     0   192 2171 3360  9  1 91  0  0  0
 0  0 1894292 2590316  65808 2572172    0    0     0     0  865 1463  1  0 99  0  0  0
 0  0 1894292 2605268  65816 2559336    0    0     0   200  750  896  0  0 100  0  0  0
 0  0 1894292 2606400  65816 2559216    0    0     0    56  929  962  1  0 98  0  0  0
 0  0 1894292 2614012  65816 2558988    0    0     0     0  570  748  0  0 100  0  0  0
 0  0 1894292 2621300  65816 2554924    0    0     0     0 1191 2075  1  1 99  0  0  0
 0  0 1894292 2615528  65824 2561464    0    0     0    20 1402 2922  1  1 98  0  0  0
 0  0 1894292 2609160  65832 2566300    0    0     0   564 1809 3846  1  0 99  0  0  0
 0  0 1894292 2703368  65832 2595848    0    0     0     0 8224 5815  9  1 90  0  0  0
 0  0 1894292 2710824  65832 2596652    0    0     0     0 4127 2739  8  1 92  0  0  0
 0  0 1894292 2722336  65848 2583108    0    0     0   104  791 1124  1  0 99  0  0  0
 0  0 1894292 2740944  65848 2569484    0    0     8     0  915 1168  1  0 99  0  0  0
 0  0 1894292 2741992  65872 2565968    0    0     0   168  695  763  1  0 99  0  0  0
 0  0 1894292 2744532  65872 2566212    0    0     0     0  615  622  0  0 100  0  0  0
 0  0 1894292 2765264  65872 2543948    0    0     0     0  854 1436  1  0 99  0  0  0
 0  0 1894292 2762828  65872 2543632    0    0     0    68  713  837  0  0 100  0  0  0
 0  0 1894292 2754036  65872 2543652    0    0     0    16  583  617  1  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 1894292 2753172  65884 2543416    0    0     0   228  652  682  0  0 99  0  0  0
 0  0 1894292 2757108  65896 2544044    0    0     0   112  562  618  0  0 99  0  0  0
 0  0 1894292 2756284  65896 2544188    0    0     0   292  520  495  0  0 100  0  0  0
 0  0 1894292 2754256  65896 2544220    0    0     8     0  601  683  0  0 100  0  0  0
 0  0 1894292 2756896  65896 2543336    0    0     0     8  588  629  1  0 99  0  0  0
 0  0 1894292 2760640  65896 2543488    0    0     0    12  890 1156  1  0 99  0  0  0
 0  0 1894292 2746704  65932 2559108    0    0     0   184 1284 2627  2  0 98  0  0  0
 0  0 1894292 2704840  65948 2599444   12    0    20   112 2248 5630  3  1 96  0  0  0
 0  0 1894292 2700956  65948 2601824    0    0     0     0 2195 5089  2  1 97  0  0  0
 0  0 1894292 2705532  65948 2588008   12    0    12     0 2072 2913  1  1 99  0  0  0
 0  0 1894292 2719356  65948 2573624    0    0     0     0  764 1116  1  0 99  0  0  0
 0  0 1894292 2725128  65948 2569492    0    0     0     0 1465 2710  1  1 98  0  0  0
 0  0 1894292 2705340  65964 2596604    0    0     0    64 2740 6477  3  1 96  0  0  0
 0  0 1894292 2706720  65964 2597288    0    0     0     8 1709 3639  2  1 98  0  0  0
 0  0 1894292 2708008  65964 2593944    0    0     0     0  941 1672  1  1 98  0  0  0
 0  0 1894292 2719720  65964 2588500    0    0     0     0  748 1035  1  0 99  0  0  0
 0  0 1894292 2742960  65964 2568368    0    0     0     0  611  714  0  0 100  0  0  0
 0  0 1894292 2735912  65964 2573556    0    0     0    64 1127 1789  1  0 98  0  0  0
 0  0 1894292 2751336  65988 2562232    0    0     0   184 1454 2463  1  0 98  0  0  0
 0  0 1894292 2747656  66004 2562296    0    0     0   116  556  610  0  0 100  0  0  0
 0  0 1894292 2745880  66004 2562296    0    0     0     0  486  468  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 1894292 2745832  66004 2562100    0    0     0   436  572  534  0  0 99  0  0  0
 0  0 1894292 2748380  66004 2562128    0    0     0     0  490  508  0  0 99  0  0  0
 0  0 1894292 2748212  66012 2562304    0    0     0    28  492  426  0  0 99  0  0  0
 0  0 1894292 2740692  66012 2559548    0    0     0     0 1071 1821  0  1 99  0  0  0
 0  0 1894292 2741756  66020 2559412    0    0     0    28  817 1109  1  0 99  0  0  0
 0  0 1894292 2739576  66020 2559108    0    0     0   192  668  848  1  0 99  0  0  0
 0  0 1894292 2741580  66020 2559264    0    0     0     4  503  447  0  0 99  0  0  0
 0  0 1894292 2743148  66020 2559224    0    0     0     8  619  724  0  0 99  0  0  0
 0  0 1894292 2744720  66028 2559704    0    0     0    16 1000 1737  1  0 99  0  0  0
 0  0 1894292 2743164  66036 2565072    0    0     0    20 1484 2832  1  1 98  0  0  0
 0  0 1894292 2749236  66036 2565564    0    0     0   160 1638 3043  2  1 98  0  0  0
 0  0 1894292 2744880  66052 2562428    0    0     0    96  852 1582  1  0 99  0  0  0
 0  0 1894292 2742140  66068 2561536    0    0     0    84  692  986  0  0 99  0  0  0
 0  0 1894292 2742064  66068 2561024    0    0     0     8  750 1243  0  0 99  0  0  0
 0  0 1894292 2757212  66076 2546456    0    0     0    16 1014 1715  2  0 98  0  0  0
 0  0 1894292 2732356  66076 2565520    0    0     0     0 1328 2611  0  1 99  0  0  0
 0  0 1894292 2733512  66096 2566868    0    0     0   436 2024 3735  1  1 97  1  0  0
 0  0 1894292 2734828  66096 2566752    0    0     0     0  761  972  1  0 99  0  0  0
 0  0 1894292 2751092  66096 2556288    0    0     0     0  920 2092  1  0 99  0  0  0
 0  0 1894292 2728956  66096 2571204    0    0     0     0 1903 4009  2  1 98  0  0  0
 1  0 1894292 2717716  66112 2594440    0    0     0    72 2243 5828  2  1 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0 1894292 2721580  66112 2590244    0    0     0     4 2130 4812  2  1 97  0  0  0
 8  0 1894292 2726396  66112 2570812    0    0     0     0 2123 3641  7  1 92  0  0  0
 1  0 1894292 2699784  66112 2567500    0    0     0     0 2332 3493  8  0 92  0  0  0
 0  0 1894292 2616296  66112 2573952    0    0     0     0 5299 5319 18  1 81  0  0  0
 0  0 1894292 2611144  66136 2576712    0    0     0   152 3534 8507  2  1 97  0  0  0
 1  0 1894292 2574404  66136 2580508    0    0     0     0 4049 7144 11  1 88  0  0  0
 0  0 1894292 2552032  66136 2589592    0    0     0    56 3114 5607  9  1 91  0  0  0
 1  0 1894292 2534396  66136 2592580    0    0     0     0 2671 5215  7  1 92  0  0  0
 1  0 1894292 2519780  66136 2592368    0    0     0     0 3561 6874  9  1 90  1  0  0
 1  0 1894292 2512904  66144 2578616    0    0     0    68 2333 4475  6  0 93  0  0  0
 1  0 1894292 2517052  66152 2570284    0    0     0    20 2401 4656  7  1 92  0  0  0
 0  0 1894292 2500536  66152 2570788    0    0    36     0 2816 5534  8  1 91  1  0  0
 1  0 1894292 2473232  66152 2577228    0    0     0     0 3204 6594  8  1 91  0  0  0
 1  0 1894292 2456500  66152 2579260    0    0     0     0 3208 6785  6  1 93  0  0  0
 1  0 1894292 2450152  66160 2575964    0    0     0    20 2557 4099  7  1 92  0  0  0
 1  0 1894292 2439804  66168 2576764    0    0     0   420 2942 5726  8  1 91  0  0  0
 2  0 1894292 2427900  66168 2574944    0    0     0    12 3210 6009  8  1 91  0  0  0
 1  0 1894292 2409880  66184 2575204    0    0     0   100 2870 4969  8  1 90  0  0  0
 1  0 1894292 2403068  66184 2567772    0    0     0     0 2646 5227  8  1 91  0  0  0
 1  0 1894292 2381664  66184 2567780    0    0     0     0 2535 4912  8  1 91  0  0  0
 0  0 1894292 2362884  66184 2571012    0    0    68     4 3279 6801  9  1 89  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 1894292 2347176  66192 2566900    0    0     8   160 2929 6189  9  1 90  0  0  0
 1  0 1894292 2330384  66200 2564872    0    0     0    24 3377 7409  7  1 91  1  0  0
 1  0 1894292 2263844  66200 2564948    0    0     0     8 2346 3436 12  1 87  0  0  0
 0  0 1894292 2245892  66200 2564608    0    0     0     0 2652 5543  3  1 96  0  0  0
 0  0 1894292 2244208  66236 2564152    0    0     0   244 1332 2657  1  1 98  0  0  0
 0  0 1894292 2249008  66236 2562320    0    0     0   340  865 1078  0  0 99  0  0  0
 0  0 1894292 2568332  66244 2563312    0    0     0    16 25197 4863  9  1 90  0  0  0
 0  0 1894292 2579592  66244 2565360    0    0     0     0 2210 4292  1  1 98  0  0  0
 0  0 1894292 2593024  66244 2562384    0    0     0     0 1724 3319  1  1 98  0  0  0
 0  0 1894292 2602484  66260 2560628    0    0     0   100 1122 2038  1  1 98  0  0  0
 0  0 1894292 2618500  66260 2560340    0    0     0     0 1408 2798  1  1 98  0  0  0
 0  0 1894292 2631392  66260 2560248    0    0     0     0  977 1758  1  0 99  0  0  0
 0  0 1894292 2645484  66268 2560176    0    0     0    20  532  759  0  0 99  0  0  0
 1  0 1894292 2653820  66268 2553932    0    0     0     0 1553 2994  2  1 98  0  0  0
 0  0 1894292 2657864  66268 2554380    0    0     0     0 1080 1745  1  0 99  0  0  0
 0  0 1894292 2703976  66276 2554596    0    0     0    24 15928 2660  8  1 91  0  0  0
 0  0 1894292 2705276  66276 2554152    0    0     0    60  661  942  0  0 99  0  0  0
 0  0 1894292 2697464  66284 2562804    0    0     0    20 1504 3116  1  1 98  0  0  0
 0  0 1894292 2699328  66284 2562380    0    0     0     0  623  986  1  0 99  0  0  0
 0  0 1894292 2704476  66284 2560124    0    0     0     0  821 1170  0  0 99  0  0  0
 0  0 1894292 2709268  66292 2560124    0    0     0   204  867 1385  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 1894292 2713652  66292 2560128    0    0     0     0  908 1412  0  0 99  0  0  0
 0  0 1894292 2714672  66308 2560284    0    0     0   116  561  777  1  0 99  0  0  0
 0  0 1894292 2708000  66316 2560476    0    0     0    24  702  725  0  0 99  0  0  0
 0  0 1894292 2711680  66316 2563784    0    0     0     0 1514 3633  1  0 98  0  0  0
 0  0 1894292 2707636  66316 2563368    0    0     0   464 1124 2057  1  0 98  1  0  0
 0  0 1894292 2707636  66316 2561448    0    0     0     0  985 1825  1  0 99  0  0  0
 0  1 1894292 2709916  66324 2560552    0    0     0    20 1033 1975  1  0 99  0  0  0
 0  0 1894292 2707252  66324 2562856    0    0     0     4 1192 2245  1  0 99  0  0  0
 2  0 1894292 2725352  66332 2552980    0    0     0    24 1280 2601  1  0 99  0  0  0
 0  0 1894292 2714964  66332 2563492    0    0     0     0 1902 4327  1  1 98  0  0  0
 0  0 1894292 2716592  66332 2560992    0    0     0   128  669  907  0  0 99  0  0  0
 0  0 1894292 2716428  66332 2560788    0    0     0     0 1392 2958  1  1 98  0  0  0
 0  0 1894292 2718500  66340 2558896    0    0     0    24  945 1654  1  0 99  0  0  0
 0  0 1894292 2728740  66340 2556704    0    0     0     8 1507 3087  1  0 98  0  0  0
 1  0 1894292 2724648  66364 2557276    0    0     0   112 1291 2506  1  0 99  0  0  0
 0  0 1894292 2716164  66396 2557316    0    0     0   416 2057 4120  1  1 98  0  0  0
 0  0 1894292 2719344  66396 2554664    0    0     0     0  673  876  1  0 99  0  0  0
 0  0 1894292 2713796  66396 2554676    0    0     0     0  563  752  0  0 99  0  0  0
 0  0 1894292 2711048  66396 2555488    0    0   152     0 1248 2063  1  1 98  0  0  0
 1  0 1894292 2707972  66396 2555472    0    0     0     0  692  753  0  0 99  0  0  0
 0  0 1894292 2709384  66412 2554940    0    0     0    44  598  679  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 1894292 2713324  66412 2554908    0    0     0     0  512  687  0  0 99  0  0  0
 0  2 1894292 2695264  66412 2550852    4    0    12    56 1463 2211  2  1 97  0  0  0
 2  0 1894036 2686188  66420 2551592    0    0     0   112 1056 1512  1  1 99  0  0  0
 0  0 1894036 2687992  66420 2551792    0    0     0     0 1099 2034  1  0 99  0  0  0
 1  0 1894036 2687180  66428 2551472    0    0     0    28 1520 3481  2  1 98  0  0  0
13  0 1894036 2693652  66428 2551000    0    0    24    60 2111 3931  6  1 93  0  0  0
 1  0 1894036 2694408  66444 2552064    0    0     0   164 1763 3589  3  1 96  0  0  0
 0  0 1894036 2687488  66444 2551624    0    0     0   140 1685 4004  2  1 97  0  0  0
 1  0 1894036 2689748  66444 2551620    0    0     0     0 1150 2736  1  0 99  0  0  0
 3  0 1894036 2694352  66444 2551232    0    0     0     4 1211 2830  1  0 98  0  0  0
