procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
52  0 1840140 1146784  88724 3143116    0    0     0   328 31798 191854 16  7 77  0  0  0
53  0 1840140 1232764  88740 3078160    0    0     0   120 29400 182773 18  8 74  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  0 1840140 1190124  88820 3064384    0    0    80  2280 30545 180141 26  8 66  0  0  0
51  2 1840140 1184056  88820 3059772    0    0     0     0 31313 189566 16  8 76  1  0  0
50  2 1840140 1100604  88820 3146716    0    0     0     0 30880 184290 18  7 75  0  0  0
53  0 1840140 1093880  88820 3151836    0    0     0     0 29799 190508 15  8 77  1  0  0
52  2 1840140 1071576  88868 3175408    0    0     0   680 29612 184624 17  7 75  1  0  0
52  0 1840140 1049108  88868 3204592    0    0     0     4 30814 183211 18  8 74  1  0  0
52  0 1840140 1017960  88868 3219428    4    0     4     8 31094 185200 17  8 75  1  0  0
53  0 1840140 999408  88868 3242324    0    0     0    56 30590 185085 17  7 75  1  0  0
52  0 1840140 971008  88868 3273320    0    0     0     0 30807 188762 16  8 76  0  0  0
54  0 1840140 992176  88884 3254744    0    0     0  2392 29809 194026 14  7 79  0  0  0
52  0 1840140 989864  88892 3248072    0    0     8    28 30879 188498 17  8 74  0  0  0
26  0 1840140 968748  88916 3275852    0    0     0   268 29969 188034 19  7 74  0  0  0
54  0 1840140 967768  88916 3276180    0    0     0    24 27792 188880 15  8 77  0  0  0
55  0 1840140 953776  88916 3224212    0    0   176    72 31991 180143 22  9 68  1  0  0
55  0 1840140 876048  89016 3265576    0    0   812  1156 30085 165763 32 10 57  1  0  0
 4  0 1840140 832652  89024 3229704    0    0     0   196 30154 169817 27  9 63  0  0  0
11  0 1840140 867716  89056 3209012    0    0    16   944 31120 183704 19  7 73  1  0  0
54  0 1840140 893164  89072 3180912    0    0     0   112 30534 182173 19  7 73  0  0  0
53  0 1840140 900296  89072 3155404    0    0   128     0 29811 185885 21  8 71  0  0  0
54  0 1840140 912928  89072 3140816    0    0     0     8 24874 156653 12  8 81  0  0  0
54  0 1840140 888652  89076 3172616    0    0    40  4840 31422 186426 16  8 76  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  0 1840140 870264  89100 3196060    0    0     0   560 30166 191567 14  7 78  0  0  0
54  0 1840140 856012  89100 3213300    0    0     4     0 30013 189450 15  7 77  0  0  0
51  0 1840140 836752  89108 3245960    0    0     0   144 29343 186238 16  7 76  0  0  0
52  0 1840140 842752  89108 3243712    0    0     0   388 30974 191971 15  8 77  0  0  0
51  0 1840140 849536  89124 3243816    0    0     0   416 30429 193710 14  6 79  0  0  0
51  0 1840140 859648  89132 3222816    0    0     0   204 30002 195135 13  7 80  0  0  0
 3  0 1840140 867728  89148 3213264    0    0     0   144 30355 194026 15  7 79  0  0  0
51  0 1840140 882476  89148 3216280    0    0     0    32 30683 192891 15  7 77  0  0  0
52  0 1840140 884744  89148 3217024    0    0     0     0 31798 193616 15  7 78  0  0  0
52  0 1840140 910456  89212 3203192    0    0     0   556 32224 190857 18  7 75  1  0  0
51  0 1840140 916788  89212 3191864    0    0     0     4 30490 189552 17  7 75  0  0  0
51  0 1840140 885824  89220 3223684    0    0     0    20 28740 185939 15  7 77  0  0  0
52  0 1840140 892372  89220 3215960    0    0     8     0 28526 179849 22  6 72  0  0  0
51  0 1840140 877544  89220 3213904    0    0     0     4 30997 184546 18  7 75  0  0  0
51  0 1840140 899900  89228 3215944    0    0     0  1068 30837 181382 20  8 72  0  0  0
51  0 1840140 879424  89228 3222992    0    0     0     0 30501 189145 16  7 76  0  0  0
51  0 1840140 856880  89228 3238144    0    0     0     0 30334 185406 16  8 75  1  0  0
51  0 1840140 853336  89252 3237940    0    0     0   212 29166 191640 14  7 80  0  0  0
50  0 1840140 852472  89252 3235876    0    0     0     8 29976 194698 14  6 80  0  0  0
53  0 1840140 858812  89252 3223988    0    0     0   220 28856 193631 13  7 80  0  0  0
52  0 1840140 877912  89252 3201296    0    0     0    12 29840 193815 13  7 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  0 1840140 886040  89252 3201300    0    0     0   180 27873 190992 13  6 80  0  0  0
50  0 1840140 885224  89260 3201348    0    0     0    56 27313 188350 18  7 75  0  0  0
51  0 1840140 849512  89300 3239956    0    0    48   436 30023 189125 15  8 77  0  0  0
51  0 1840140 865904  89300 3246888    0    0     0     4 30499 189573 15  7 78  0  0  0
50  0 1840140 853028  89300 3259220    4    0     4   300 31453 190896 17  7 76  0  0  0
55  0 1840140 842184  89308 3280524    0    0     0   196 29407 188776 15  7 77  0  0  0
50  0 1840140 848996  89340 3281084    0    0     0   612 29035 190862 14  7 79  0  0  0
51  0 1840140 871208  89348 3263964    0    0     0    32 29741 191593 16  6 78  0  0  0
51  0 1840140 882736  89348 3254648    0    0     0     0 31513 192523 16  7 76  0  0  0
50  0 1840140 863944  89364 3295316    0    0     4   420 28872 186787 15  8 77  0  0  0
54  0 1840140 850132  89364 3283096    0    0     0     0 29044 190959 14  8 78  0  0  0
51  0 1840140 847868  89364 3286096    0    0     0     0 28911 188502 14  7 79  0  0  0
51  0 1840140 858972  89364 3281592    0    0     0     0 30678 194654 15  7 78  0  0  0
53  0 1840140 872268  89372 3278036    0    0     0   420 30730 194842 16  7 77  0  0  0
50  0 1840140 873380  89380 3278024    0    0     0   696 31146 195065 14  7 78  0  0  0
51  0 1840140 878276  89380 3271852    0    0     0   112 30817 195130 14  7 78  0  0  0
52  0 1840140 878768  89380 3260612    0    0     0     0 29137 192391 14  7 78  0  0  0
52  0 1840140 884708  89380 3258312    0    0     0    28 30967 196201 14  7 79  0  0  0
51  0 1840140 914900  89388 3232736    0    0     0    20 28580 193059 14  7 79  0  0  0
51  0 1840140 882156  89404 3256832    0    0     0   280 29791 189235 16  7 76  0  0  0
52  0 1840140 882540  89404 3264492    0    0     0     0 29920 192722 14  7 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
53  0 1840140 863708  89404 3278536    0    0     0     0 28874 184867 16  7 76  0  0  0
52  0 1840140 872256  89404 3287900    0    0     0     0 30851 186621 18  7 75  0  0  0
 6  0 1840140 858680  89420 3294592    0    0     0   140 29995 188769 15  8 76  1  0  0
50  0 1840140 850640  89428 3298260    0    0    76   700 30080 192291 15  7 78  0  0  0
53  2 1840140 859748  89436 3286952    0    0     0   104 28655 189248 15  7 78  0  0  0
51  0 1840140 795124  89444 3300140    0    0     0   240 29686 174909 22  9 69  0  0  0
52  0 1840140 699324  89444 3305132    0    0     0     0 31388 182827 29  8 62  0  0  0
51  0 1840140 679896  89480 3301596    0    0    12  3824 31943 192167 19  8 73  0  0  0
53  0 1840140 661540  89480 3326636    0    0     0  4724 30821 191883 15  7 78  0  0  0
51  0 1840140 665304  89488 3320376    0    0     0    24 29392 192687 15  7 78  0  0  0
51  0 1840140 667576  89488 3305972    0    0     0     0 30216 193168 14  7 79  0  0  0
51  0 1840140 641704  89496 3306224    0    0     0   196 30555 193142 17  8 75  0  0  0
51  0 1840140 669212  89496 3295140    0    0     0   132 29596 192436 14  8 78  0  0  0
54  0 1840140 702660  89496 3251804    0    0    84     4 29746 181649 18  7 74  0  0  0
52  0 1840140 722988  89520 3250864    0    0     0   316 30735 193002 14  8 78  0  0  0
51  0 1840140 733516  89576 3260520    0    0     0   348 31523 181752 18  7 74  1  0  0
52  0 1840140 743384  89576 3272424    0    0     0     0 23085 134303 17  6 76  0  0  0
52  0 1840140 767744  89576 3270108    0    0     0   112 30543 187525 16  8 76  0  0  0
53  0 1840140 736460  89592 3299296    0    0     0   292 29488 185225 17  7 75  1  0  0
51  0 1840140 721948  89592 3313932    0    0     0     0 30080 190900 15  7 77  0  0  0
50  0 1840140 721692  89592 3314032    0    0     0     0 30825 195025 14  7 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  0 1840140 746572  89600 3281756    0    0     0    20 31311 192263 15  7 78  0  0  0
53  0 1840140 773400  89600 3254664    0    0     0     8 30382 194713 15  7 79  0  0  0
51  0 1840140 775880  89608 3251004    0    0     0   464 29612 188490 16  8 76  0  0  0
 2  0 1840140 785836  89612 3251004    0    0     0  1104 30290 190369 14  8 78  0  0  0
50  0 1840140 798280  89612 3246348    0    0     0     0 30615 195250 14  8 79  0  0  0
51  0 1840140 799060  89628 3234068    0    0     0   248 30157 192741 15  7 77  0  0  0
51  0 1840140 772272  89676 3259160    0    0     0   384 31600 193369 16  7 77  0  0  0
51  0 1840140 768784  89692 3262328    0    0     0   120 26864 187545 15  7 78  0  0  0
52  0 1840140 737852  89692 3289652    0    0     0   280 30104 186677 16  7 76  0  0  0
53  0 1840140 730156  89692 3306544    0    0     0     0 30264 190857 16  7 77  0  0  0
51  0 1840140 724652  89708 3313984    0    0     0   412 29035 187495 15  7 78  0  0  0
51  0 1840140 659048  89716 3370792    0    0   128    16 29281 181574 21  7 71  0  0  0
53  0 1840140 689464  89784 3320880    0    0    60   208 29826 184782 20  7 73  0  0  0
51  0 1840140 684112  89784 3315772    0    0     0   360 29338 189945 15  8 77  0  0  0
51  0 1840140 701244  89784 3299024    0    0     0     0 30110 192241 16  7 77  0  0  0
53  0 1840140 722412  89784 3296576    0    0     0   648 31152 195379 16  7 77  0  0  0
53  0 1840140 744892  89804 3283352    0    0     0   228 31012 195134 15  7 78  0  0  0
53  0 1840140 731420  89812 3296828    0    0     0    24 30867 192584 17  7 75  0  0  0
52  0 1840140 735212  89812 3296812    0    0     0   272 30138 191220 14  8 78  0  0  0
51  0 1840140 719220  89812 3292608    0    0     0    12 29450 189708 16  7 77  0  0  0
51  0 1840140 738728  89840 3284184    0    0     0   232 30295 194499 14  7 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  0 1840140 746992  89840 3265680    0    0     0   136 30172 193613 14  7 79  0  0  0
44  0 1840140 791896  89848 3221716    0    0     0    28 30603 190158 16  7 77  0  0  0
51  0 1840140 786428  89848 3234364    0    0     0   212 29926 189647 15  8 77  0  0  0
51  0 1840140 793756  89848 3230952    0    0     0     0 30085 194025 14  7 79  0  0  0
51  0 1840140 805292  89884 3217804    0    0     0   272 30457 191322 14  8 78  0  0  0
37  0 1840140 794192  89884 3229112    0    0     0    48 29830 188621 15  8 77  0  0  0
51  0 1840140 789028  89884 3238428    0    0     0     0 29363 189708 14  7 79  0  0  0
52  0 1840140 770112  89908 3258112    0    0     0   192 29808 185407 18  7 75  0  0  0
52  0 1840140 778936  89908 3257396    0    0     0   264 30398 188991 16  7 76  0  0  0
51  0 1840140 807108  89908 3242064    0    0     0   520 29770 189507 16  7 77  0  0  0
31  0 1840140 809300  89908 3231504    0    0     0    28 31243 193286 15  7 77  0  0  0
51  0 1840140 806268  89908 3234608    0    0     0     0 29662 191023 16  7 77  0  0  0
52  0 1840140 781524  89920 3259224    0    0     0   592 29191 181835 20  7 73  0  0  0
55  0 1840140 780960  89944 3252100    0    0    32   496 31089 190024 17  8 75  0  0  0
51  0 1840140 788808  89944 3239688    0    0     0     0 30731 194146 14  8 78  0  0  0
51  0 1840140 788080  89944 3241832    0    0     0     0 29170 187918 16  7 76  0  0  0
50  0 1840140 785000  89948 3242196    0    0     0   340 31321 195242 15  7 78  0  0  0
52  0 1840140 777284  89948 3246600    0    0     0     0 30498 190662 15  8 77  0  0  0
46  0 1840140 780504  89968 3246996    0    0     0   332 29493 192689 14  7 79  0  0  0
 4  0 1840140 782700  89988 3240836    0    0     0   116 29745 193269 14  7 79  0  0  0
49  0 1840140 776136  89988 3245704    0    0     0     0 30276 186927 18  8 74  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
38  0 1840140 776532  89988 3245776    4    0     4     0 30357 194390 14  7 78  0  0  0
51  0 1840140 788052  89988 3240088    0    0     0     0 29710 191719 16  7 77  0  0  0
51  0 1840140 782408  90000 3240756    0    0     0   368 30580 191865 16  7 78  0  0  0
52  0 1840140 783320  90008 3239520    0    0     0    20 31221 193090 14  8 78  0  0  0
 2  1 1840140 802208  90016 3239512    0    0     0   144 30713 190688 16  7 77  0  0  0
50  0 1840140 808668  90056 3240432    0    0     8   220 31055 190965 18  7 75  1  0  0
53  0 1840140 806644  90056 3241240    0    0     0   100 31309 191305 16  7 77  0  0  0
50  0 1840140 807332  90056 3237716    0    0     0   244 31240 189332 17  7 76  1  0  0
51  0 1840140 743508  90060 3295256    0    0     0   100 30445 191185 16  8 76  0  0  0
52  0 1840140 767772  90068 3279872    0    0     0    16 30355 191226 16  7 77  0  0  0
51  0 1840140 781524  90080 3266292    0    0    12   132 29088 191340 14  7 79  0  0  0
 1  0 1840140 821616  90080 3212712    0    0     0     8 30989 184776 18  7 74  1  0  0
50  0 1840140 778508  90080 3227348    0    0     0   224 31562 193096 15  7 78  0  0  0
50  0 1840140 808580  90100 3230944    0    0     0   640 24461 143972 12  8 80  0  0  0
51  0 1840140 779964  90132 3246424    0    0     0   236 30836 190983 17  7 76  0  0  0
51  0 1840140 775104  90132 3246536    0    0     0    64 31046 188592 17  7 76  0  0  0
52  0 1840140 721308  90148 3294920    0    0     0   172 30683 188153 16  7 77  0  0  0
51  0 1840140 734020  90148 3285996    0    0     0   240 30643 189158 16  7 76  1  0  0
52  0 1840140 733264  90168 3287832    0    0     0   176 30576 189239 17  7 75  0  0  0
53  0 1840140 733900  90168 3291992    0    0     0   640 31548 192846 16  7 77  0  0  0
52  0 1840140 701592  90176 3314072    0    0     0    24 30651 192430 16  7 77  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  0 1840140 717528  90176 3311536    0    0     0   440 31653 188994 15  8 76  1  0  0
53  0 1840140 738064  90176 3282520    0    0     0   228 29952 192445 14  8 78  0  0  0
 5  0 1840140 736328  90188 3281960    0    0     0   248 30088 191219 14  8 77  0  0  0
55  0 1840140 727612  90196 3299716    0    0     0   120 30716 186095 19  8 73  0  0  0
51  0 1840140 746364  90196 3293872    0    0     0     0 30791 193781 15  7 78  0  0  0
51  0 1840140 721936  90204 3310992    0    0     0    24 28180 189997 14  7 79  0  0  0
51  0 1840140 748172  90204 3286060    0    0     0     0 26981 187887 14  7 80  0  0  0
52  2 1840140 693336  90204 3337864    0    0     0   188 29396 186663 17  8 76  0  0  0
50  0 1840140 675580  90228 3350304    0    0     0   336 31003 190381 16  7 77  0  0  0
51  0 1840140 668568  90236 3353132    0    0     0    32 30837 191189 15  7 77  0  0  0
53  0 1840140 676816  90260 3346880    0    0     0   152 30598 191799 15  8 77  0  0  0
 2  2 1840140 673352  90260 3352288    0    0     0     0 30527 191634 15  7 78  0  0  0
51  0 1840140 660116  90292 3357140    0    0     0   844 29617 191891 14  7 79  0  0  0
51  1 1840140 673352  90312 3343244    0    0     0   436 29863 192308 15  7 78  0  0  0
45  0 1840140 654520  90336 3357432    0    0     4   108 30894 190753 16  7 76  0  0  0
52  0 1840140 645100  90336 3380416    0    0     0     0 27881 184791 15  7 77  0  0  0
53  0 1840140 584156  90336 3443896    0    0     0     0 31753 191539 16  8 77  0  0  0
53  0 1840140 586836  90348 3442840    0    0     0   432 30739 191389 15  8 77  0  0  0
53  0 1840140 593208  90364 3443580    0    0     0    36 31126 194996 14  7 80  0  0  0
51  0 1840140 606600  90364 3405340    0    0     0   632 29285 189408 15  7 77  0  0  0
 6  0 1840140 603240  90364 3413300    0    0     0     0 29667 190842 14  7 78  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  2 1840140 602016  90364 3408276    0    0     0   112 31128 193952 14  8 78  0  0  0
27  0 1840140 601128  90376 3408844    0    0     0   340 29470 190512 15  7 77  0  0  0
52  0 1840140 623948  90408 3388340    0    0     0   176 30310 192651 14  7 79  0  0  0
51  0 1840140 624408  90432 3390924    0    0     0   364 27219 187587 15  8 77  0  0  0
52  0 1840140 626704  90448 3388884    0    0     0   228 30966 194878 15  8 77  0  0  0
52  0 1840140 631728  90448 3391508    0    0     0     0 29346 184371 17  7 75  0  0  0
51  0 1840140 626332  90448 3395748    0    0     0   176 31149 192363 15  8 77  0  0  0
52  0 1840140 629212  90448 3393796    0    0     0     0 32265 196295 14  7 79  0  0  0
51  0 1840140 627988  90456 3393732    0    0     0    24 31333 191843 15  7 78  0  0  0
50  0 1840140 621652  90468 3392640    0    0     0   168 30688 193419 14  7 78  0  0  0
50  0 1840140 603260  90468 3412828    0    0     0   328 28503 187772 14  7 78  0  0  0
53  0 1840140 616012  90468 3412956    0    0     0   220 31173 192126 14  7 79  0  0  0
51  0 1840140 616916  90468 3417664    0    0     0    84 30611 191571 15  8 78  0  0  0
51  0 1840140 616172  90476 3419936    0    0     0    20 31206 192924 15  7 77  0  0  0
50  0 1840140 569636  90488 3430868    0    0     0   104 31386 187794 17  7 75  0  0  0
51  0 1840140 555476  90488 3425280    0    0     0   288 31195 188322 18  7 75  0  0  0
51  0 1840140 535660  90536 3467852    0    0     0   492 30279 191411 15  7 78  0  0  0
52  0 1840140 552120  90536 3445000    0    0     0     0 31347 195505 14  7 79  0  0  0
56  0 1840140 558536  90536 3444200    0    0    12     0 32523 193713 16  8 76  0  0  0
53  0 1840140 502108  90556 3471756    0    0    32   556 31882 188328 19  9 72  0  0  0
33  0 1840140 571572  90556 3389652    0    0     0     0 29865 192437 13  8 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  0 1840140 591448  90572 3371468    0    0     0  1380 27661 189361 16  7 77  0  0  0
51  0 1840140 790264  90584 3169372    0    0     0   464 30859 193947 14  8 77  0  0  0
52  0 1840140 797960  90600 3168984    0    0     8   200 29688 191566 15  7 78  0  0  0
 1  0 1840140 824096  90600 3151916    0    0     0     0 28653 191525 13  7 80  0  0  0
49  0 1840140 871360  90608 3115368    0    0     0    84 30486 193247 14  7 78  0  0  0
52  0 1840140 876724  90616 3107020    0    0     0   764 30594 193172 14  8 78  0  0  0
51  0 1840140 884760  90616 3104868    0    0     0     0 29957 194617 16  7 77  0  0  0
50  0 1840140 897616  90616 3104792    0    0     0     0 31369 196036 14  7 79  0  0  0
51  0 1840140 895084  90652 3104584    0    0     0   600 30016 194460 14  7 79  0  0  0
52  0 1840140 892228  90652 3107596    0    0     0     0 27993 191296 14  7 79  0  0  0
53  0 1840140 900592  90660 3095272    0    0     0    24 24605 150270 12  7 81  0  0  0
52  0 1840140 912772  90680 3095464    0    0     0   612 28485 191362 14  7 79  0  0  0
50  0 1840140 914064  90696 3092520    0    0     0   100 29190 192291 13  8 80  0  0  0
52  0 1840140 884224  90696 3122408    0    0     0   172 30069 193347 14  8 79  0  0  0
55  0 1840140 877864  90696 3127880    0    0     0   256 31754 196141 16  8 77  0  0  0
52  0 1840140 821348  90728 3139740    0    0     0   336 30415 180506 23  8 68  1  0  0
51  0 1840140 792904  90728 3162876    0    0     0   704 30459 189213 17  7 76  0  0  0
49  0 1840140 789968  90728 3162708    0    0     0     0 29816 193926 14  8 78  0  0  0
51  0 1840140 783908  90728 3173864    0    0    12   256 31099 192633 15  8 77  0  0  0
50  0 1840140 787616  90736 3175004    0    0     0   264 31642 188497 18  7 74  1  0  0
54  0 1840140 862468  90736 3197720    0    0     0   824 30882 183262 19  8 72  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
52  0 1840140 884448  90756 3201572    0    0     0  1744 31370 187639 18  8 73  0  0  0
51  0 1840140 906820  90772 3183964    0    0     0   124 30807 190998 14  7 78  0  0  0
54  0 1840140 922224  90772 3173860    0    0     0     0 30599 195124 13  7 80  0  0  0
50  0 1840140 923632  90788 3169136    0    0     0   456 30884 194247 13  8 79  0  0  0
51  0 1840140 958336  90804 3135820    0    0     0   336 29717 191763 16  7 77  0  0  0
51  0 1840140 915672  90804 3182860    0    0     0    64 30866 186138 15  9 76  0  0  0
50  0 1840140 901360  90804 3185144    0    0     0     0 30031 186773 16  7 76  0  0  0
51  0 1840140 890508  90804 3200616    0    0     0     0 29787 193255 14  7 78  0  0  0
50  0 1840140 902024  90812 3191540    0    0     0   156 30496 193752 14  7 79  0  0  0
51  0 1840140 910164  90828 3185236    0    0     0   128 30011 194615 14  7 79  0  0  0
42  0 1840140 917508  90844 3173864    0    0     0   648 29946 192411 14  7 79  0  0  0
52  0 1840140 914940  90844 3170416    0    0     0    12 30738 191022 15  7 77  0  0  0
53  0 1840140 866052  90844 3182444    0    0     0    32 31291 186552 21  8 71  0  0  0
53  0 1840140 740056  90860 3215384    0    0    52   416 30334 172450 34  9 57  0  0  0
51  0 1840140 690188  90892 3210432    0    0     0   352 30085 186013 20  7 72  0  0  0
51  0 1840140 701872  90892 3197656    0    0     0  2248 30035 192202 14  7 79  0  0  0
53  0 1840140 712624  90892 3187896    0    0     0    12 30188 193181 14  8 79  0  0  0
 4  0 1840140 709268  90892 3188160    0    0     0   872 31043 195442 14  7 79  0  0  0
 2  0 1840140 770332  90892 3123736    0    0     0     0 30627 191268 15  8 77  0  0  0
28  0 1840140 778244  90900 3123604    0    0     0   160 28870 191134 16  8 76  0  0  0
51  0 1840140 749548  90908 3166452    0    0     0    20 31425 194287 15  8 78  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
53  0 1840140 764448  90924 3161192    0    0     0   132 31820 193764 15  7 78  0  0  0
60  0 1840140 765628  90948 3164948    0    0     0   280 30551 188912 16  7 77  0  0  0
52  0 1840140 776492  90956 3164872    0    0     0    96 29146 187781 16  8 76  0  0  0
56  0 1840140 776264  90988 3173492    0    0     0   268 29621 187632 16  7 76  1  0  0
54  0 1840140 778676  90996 3173052    0    0     0    16 30765 190198 15  7 77  1  0  0
51  0 1840140 799272  90996 3161248    0    0    20   340 32101 189145 17  8 74  0  0  0
 2  0 1840140 749384  91012 3160564    0    0     0   136 31736 195670 15  8 77  0  0  0
51  0 1840140 767192  91012 3148828    0    0     0   432 30475 188117 15  8 77  0  0  0
52  0 1840140 865716  91012 3183964    0    0     0     0 30832 188335 18  7 75  0  0  0
51  0 1840140 857680  91044 3211856    0    0     0   656 31166 185953 18  7 75  1  0  0
52  0 1840140 801272  91052 3258632    0    0     0  1200 30609 190794 17  8 75  0  0  0
50  0 1840140 869288  91052 3167716    0    0     0     0 29952 189565 21  7 72  0  0  0
28  0 1840140 895196  91060 3145664    0    0     0   296 29634 188139 14  7 78  0  0  0
50  0 1840140 878200  91060 3158432    0    0     0   620 29905 190106 15  7 78  0  0  0
52  0 1840140 864844  91060 3172684    0    0     0     0 30249 189567 14  7 79  0  0  0
50  0 1840140 850396  91060 3186828    0    0     0   296 31256 193023 15  7 78  0  0  0
52  0 1840140 846456  91068 3181076    0    0     0    20 31015 191726 15  8 77  0  0  0
50  0 1840140 829208  91076 3199912    0    0     0   204 31438 187824 17  8 75  0  0  0
